Address,Price,Property Type,Bedrooms,Bathrooms,Size
"Embleton Road, Ladywell","£750,000",Terraced,3.0,1.0,Ask agent
"4 New Drum Street, Aldgate, London, E1","£750,000",Flat,2.0,2.0,758 sq ft
"Legacy Building, Embassy Gardens, Nine Elms, SW11","£750,000",Apartment,1.0,1.0,598 sq ft
"Cochrane Road, London, SW19","£750,000",Flat,3.0,1.0,880 sq ft
"Chinbrook Road, Grove Park, London SE12","£750,000",Semi-Detached,5.0,2.0,"2,340 sq ft"
"Montgomery Road, London, W4","£750,000",Semi-Detached,2.0,1.0,Ask agent
"Kingston Hill Place, Kingston Upon Thames","£750,000",Flat,1.0,2.0,Ask agent
"Hemming Street, London, E1","£750,000",Apartment,2.0,2.0,Ask agent
"William Morris Way, Sands End, London, SW6","£750,000",Flat,2.0,2.0,961 sq ft
"Walcott Street, Pimlico, London, SW1P","£750,000",Flat,2.0,1.0,818 sq ft
"Southwark Bridge Road, Southwark","£750,000",Flat,1.0,1.0,Ask agent
"Fauconberg Road, Grove Park, Chiswick, W4","£750,000",Flat,2.0,1.0,Ask agent
"Circus Lodge, Circus Road, London, NW8","£750,000",Apartment,2.0,1.0,839 sq ft
"Tonsley Hill, London, SW18","£750,000",Apartment,2.0,2.0,835 sq ft
"Belsize Park, Belsize Park, NW3","£750,000",Flat,2.0,1.0,Ask agent
"Hungerford House, London, W14","£750,000",Flat,2.0,1.0,793 sq ft
"Northcote Road, London, SW11","£750,000",Flat,2.0,1.0,690 sq ft
"Elgin Avenue, Maida Vale, London","£750,000",Flat,2.0,1.0,862 sq ft
"Eccleston Road, London, W13","£750,000",Terraced,3.0,2.0,"1,152 sq ft"
"St Georges Square, Limehouse, London, E14","£750,000",Semi-Detached,3.0,2.0,"1,572 sq ft"
"271-273 City Road, Islington, London, EC1V","£750,000",Flat,2.0,1.0,815 sq ft
"Kingston Road, Merton park","£750,000",Flat,3.0,1.0,"1,198 sq ft"
"Walworth Road, Elephant and Castle, London, SE1","£750,000",Flat,2.0,2.0,751 sq ft
"Chesson Road, London, W14","£750,000",Flat,2.0,2.0,789 sq ft
"Bollinder Place, Angel, EC1V","£750,000",Apartment,1.0,1.0,Ask agent
"Lillie Road, SW6","£750,000",Flat,3.0,2.0,"1,097 sq ft"
"Regency House, Regency Street, London, SW1P","£750,000",Apartment,1.0,1.0,689 sq ft
"Seward Street, London, EC1","£750,000",Flat,2.0,2.0,Ask agent
"Rivington Street, London, EC2A","£750,000",Apartment,2.0,1.0,721 sq ft
"Royal Engineers Way, Millbrook Park, NW7 1RY","£750,000",Apartment,2.0,2.0,"1,276 sq ft"
"Burns Road, NW10","£750,000",House,4.0,2.0,"1,742 sq ft"
"Belsize Lane, Belsize Village","£750,000",Flat,2.0,2.0,Ask agent
"Lombard Road, Battersea","£750,000",Flat,2.0,2.0,Ask agent
"Seaford Road, West Ealing","£750,000",House,4.0,2.0,Ask agent
"Cranston Road, Forest Hill, London, SE23","£750,000",Terraced,3.0,1.0,Ask agent
"The Rise, London, NW10","£750,000",Terraced,4.0,3.0,Ask agent
"Longridge Road, Earls Court, London, SW5","£750,000",Flat,2.0,2.0,652 sq ft
"Beauchamp Road, Twickenham","£750,000",Semi-Detached,2.0,1.0,Ask agent
"Canfield Gardens, London, NW6","£750,000",Apartment,2.0,1.0,642 sq ft
"Brycedale Crescent, London","£750,000",Detached,3.0,2.0,"1,179 sq ft"
"Duntshill Road, Earlsfield","£750,000",Flat,3.0,1.0,Ask agent
"Canalside Walk, Paddington, London, W2","£750,000",Apartment,1.0,1.0,Ask agent
"Cranley Gardens, South Kensington, London, SW7","£750,000",Studio,,1.0,455 sq ft
"Sundorne Road, Charlton","£750,000",House,3.0,1.0,Ask agent
"Coleraine Road, Hornsey, London, N8","£750,000",Terraced,4.0,2.0,Ask agent
"Wyndale Avenue, London, NW9","£750,000",Semi-Detached,4.0,2.0,Ask agent
"Blair Avenue, Kingsbury, London, NW9","£750,000",Bungalow,4.0,3.0,"1,670-1,671 sq ft"
"Vauxhall Bridge Road, London, SW1V","£750,000",Flat,2.0,2.0,970 sq ft
"Randolph Avenue, 
Little Venice, W9","£750,000",Flat,1.0,1.0,626 sq ft
"Dollis Hill Lane, London, NW2","£750,000",Semi-Detached,3.0,2.0,Ask agent
"Kingsland High Street, London, E8","£750,000",Apartment,2.0,2.0,948 sq ft
"Rowen Avenue, London, NW9","£750,000",End of Terrace,4.0,3.0,"1,403 sq ft"
"Holland Park Avenue, London, W11","£750,000",Flat,1.0,1.0,666 sq ft
"Lillie Square, London, SW6 1GD","£750,000",Flat,1.0,1.0,614 sq ft
"Park Avenue North, Cricklewood","£750,000",Flat,4.0,3.0,Ask agent
"Elgin Avenue, London, W9","£750,000",Flat,2.0,1.0,640 sq ft
"Marsh Wall, Wardian, E14","£750,000",Apartment,1.0,1.0,548 sq ft
"Cromwell Road, London, SW7","£750,000",Flat,2.0,2.0,870 sq ft
"Vetro, Canary Wharf, London, E14","£750,000",Apartment,2.0,1.0,753 sq ft
"Fonthill House, Sutherland Street","£750,000",Apartment,2.0,1.0,Ask agent
"Shirland Mews, Maida Vale, London, W9","£750,000",Terraced,3.0,2.0,"1,040 sq ft"
"Yukon Road, Balham","£750,000",Maisonette,2.0,1.0,Ask agent
"Honor Oak Park, London, SE23","£750,000",Apartment,3.0,2.0,"1,135 sq ft"
"Upland Road, London, SE22","£750,000",Ground Flat,2.0,2.0,Ask agent
"Dassett Road, West Norwood","£750,000",End of Terrace,3.0,1.0,Ask agent
"Stanhope Gardens, Mill Hill, NW7","£750,000",Semi-Detached Bungalow,3.0,2.0,"1,017 sq ft"
"Dunvegan Road, London, SE9","£750,000",Detached,3.0,1.0,Ask agent
"Ashridge Crescent, London, SE18","£750,000",Detached,4.0,2.0,"1,579 sq ft"
"Boswell Street,, Bloomsbury, London, WC1N","£750,000",Flat,2.0,1.0,617 sq ft
"Castalia Square, London, E14 3PQ","£750,000",End of Terrace,3.0,2.0,Ask agent
"Admiralty House, 150 Vaughan Way, E1W","£750,000",Apartment,1.0,1.0,Ask agent
"Avonmore Mansions, 
Avonmore Road, W14","£750,000",Flat,2.0,2.0,925 sq ft
"Templar Court, St John's Wood Road, St John's Wood, London, NW8","£750,000",Apartment,1.0,1.0,614 sq ft
"Burke House, 
Dalston Square, E8","£750,000",Flat,3.0,2.0,Ask agent
"Huntingfield Road, Putney, London, SW15","£750,000",Terraced,2.0,1.0,877 sq ft
"Abbey Road, St Johns Wood, London, NW8","£750,000",Apartment,2.0,2.0,Ask agent
"Bushey Hill Road, Camberwell, SE5","£750,000",Terraced,2.0,1.0,843 sq ft
"Hammersmith Grove, Brackenbury Village, W6","£750,000",Maisonette,2.0,1.0,850 sq ft
"Forest Side, London","£750,000",Semi-Detached,3.0,1.0,Ask agent
"Wellfield Road, Streatham","£750,000",House,3.0,1.0,Ask agent
"Hoxton Street, London, N1","£750,000",Apartment,2.0,2.0,718 sq ft
"Limehouse Basin, E14","£750,000",Apartment,2.0,2.0,"1,196 sq ft"
"Westminster Green, 8 Dean Ryle Street, Westminster, London, SW1P","£750,000",Flat,1.0,1.0,716 sq ft
Villa Fontaine,"£750,000",Apartment,3.0,2.0,Ask agent
"Worple Road, Wimbledon, SW19","£750,000",Flat,2.0,2.0,958 sq ft
"Letchworth Street, Tooting, London, SW17","£750,000",Terraced,3.0,2.0,"1,060 sq ft"
"Douglass Tower, 9 Goodluck Hope Walk, London, E14","£750,000",Flat,2.0,2.0,996 sq ft
"Maguire Drive, Richmond, TW10","£750,000",End of Terrace,3.0,1.0,"1,033 sq ft"
"Longridge Road, London, SW5","£750,000",Apartment,2.0,2.0,697 sq ft
"Kings Avenue, Clapham Park, London, SW4","£750,000",Mews,2.0,2.0,977 sq ft
"Lillie Road, Fulham, London, SW6","£750,000",Flat,2.0,2.0,"1,047 sq ft"
"Devan Grove, London, N4","£750,000",Apartment,2.0,2.0,"1,318 sq ft"
"The Green, London, W3","£750,000",Detached Bungalow,3.0,2.0,Ask agent
"Campden Hill Road, W8","£750,000",Flat,1.0,1.0,654 sq ft
"Powys Mews, Palmers Green, London, N13","£750,000",Town House,4.0,2.0,Ask agent
"Muswell Hill, London, N10","£750,000",Apartment,2.0,2.0,Ask agent
"Sandbourne Road, London","£750,000",End of Terrace,3.0,1.0,Ask agent
"Charteris Road, Kilburn, London, NW6","£750,000",Flat,4.0,2.0,"1,438 sq ft"
"Circus Lodge, Circus Road, St John's Wood, London, NW8","£750,000",Apartment,2.0,1.0,839 sq ft
"Sussex Gardens, Hyde Park Estate, London, W2","£750,000",Flat,1.0,1.0,549 sq ft
"Phipps Hatch Lane, Enfield, Middlesex, EN2","£750,000",Semi-Detached,3.0,1.0,Ask agent
"Park Road, London, W4","£750,000",,,,"3,500 sq ft"
"Stamford Grove West, Stoke Newington, London, N16","£750,000",Flat,3.0,1.0,819 sq ft
"Caro Point, Gatliff Road, Grosvenor Waterside","£750,000",Apartment,1.0,1.0,545 sq ft
"Lushington Terrace, London, E8","£750,000",Terraced,2.0,1.0,Ask agent
"Worple Road, London, SW19","£750,000",Apartment,2.0,2.0,958 sq ft
"Onslow Gardens, London","£750,000",Flat,1.0,1.0,563 sq ft
"Anchor House, St George Wharf, Vauxhall","£750,000",Apartment,2.0,2.0,718 sq ft
"Dewey Street, Tooting","£750,000",House,3.0,2.0,Ask agent
"Gaskell Street, Clapham, London, SW4","£750,000",House,4.0,2.0,936 sq ft
"East Road, Wimbledon","£750,000",Flat,3.0,3.0,990 sq ft
"Church Road, Richmond Hill","£750,000",Apartment,2.0,2.0,Ask agent
"Buchanan Gardens, London, NW10","£750,000",Apartment,2.0,1.0,846 sq ft
"Kimber Road, Earlsfield","£750,000",Flat,3.0,2.0,Ask agent
"Dundee Wharf, E14","£750,000",Apartment,2.0,2.0,891 sq ft
"Exbury House, 
16 Rampayne Street, SW1V","£750,000",Flat,3.0,1.0,Ask agent
"Embry Road, London, SE9","£750,000",Apartment,3.0,2.0,Ask agent
"The Atelier Apartments, Sinclair Road, London","£750,000",Flat,1.0,1.0,Ask agent
"Eccleston Square, Pimlco","£750,000",Flat,1.0,1.0,Ask agent
"Arngask Road, Catford","£750,000",End of Terrace,4.0,1.0,Ask agent
"Breakspears Road, Brockley","£750,000",Flat,2.0,1.0,Ask agent
"Grenoble Gardens, Palmers Green, N13","£750,000",End of Terrace,5.0,2.0,"1,862 sq ft"
"Capital Building, Embassy Gardens, Nine Elms, SW11","£750,000",Apartment,1.0,1.0,Ask agent
"Cecil Road, Wimbledon, London, SW19","£750,000",End of Terrace,3.0,1.0,Ask agent
"Manhattan Loft Gardens, Stratford","£750,000",Flat,2.0,2.0,800 sq ft
"Abingdon House, Boundary Street, London, E2","£750,000",Apartment,3.0,2.0,970 sq ft
"Red Square, Carysfort Road, London, N16","£750,000",Maisonette,2.0,1.0,"1,072 sq ft"
"Swanleys, 
45 Westbourne Park Road, W2","£750,000",Flat,2.0,1.0,Ask agent
"Ladbroke Grove, London, W10","£750,000",Flat,2.0,2.0,787 sq ft
"Scylla Road, Nunhead, London, SE15","£750,000",Terraced,3.0,1.0,"1,055 sq ft"
"3 Canalside Walk, London, W2","£750,000",Apartment,1.0,1.0,545 sq ft
"Chartwell House, 12 Ladbroke Terrace, London, W11","£750,000",Apartment,1.0,1.0,752 sq ft
"Littlebury Road, London, SW4","£750,000",Terraced,2.0,1.0,908 sq ft
London Apartment,"£750,000",Apartment,1.0,1.0,405 sq ft
"Mackenzie Road, Islington, London","£750,000",House,2.0,1.0,Ask agent
"Mary Ann Gardens, London, SE8","£750,000",Town House,4.0,,Ask agent
"Camberwell New Road, Camberwell, SE5","£750,000",Flat,3.0,1.0,"1,116 sq ft"
"Woodstock Terrace, Poplar, London, E14","£750,000",Flat,2.0,1.0,"1,122 sq ft"
"Fulham Park Studios - Fulham Road, London, SW6","£750,000",Apartment,3.0,2.0,960 sq ft
"Richmond, The Quadrant, TW9","£750,000",Flat,1.0,1.0,"1,054 sq ft"
"Burns Road, Harlesden, London, NW10","£750,000",Terraced,4.0,3.0,"1,742 sq ft"
"South Ealing Road, Ealing","£750,000",Terraced,4.0,3.0,Ask agent
"Sophora House, London, SW11","£750,000",Apartment,1.0,1.0,850 sq ft
"Dollis Hill Avenue, London, NW2","£750,000",Semi-Detached,3.0,2.0,Ask agent
"Chaucer Close, London","£750,000",Terraced,4.0,2.0,"1,218 sq ft"
"York Road, Teddington","£750,000",Terraced,2.0,1.0,807 sq ft
"Loudoun Road, 
St John's Wood, NW8","£750,000",Flat,2.0,1.0,615 sq ft
"Knaresborough Drive, London, SW18","£745,000",Apartment,3.0,2.0,Ask agent
"Meadow Road, Wimbledon","£750,000",Terraced,2.0,1.0,Ask agent
"Eccleston Square, London, SW1V","£750,000",Apartment,1.0,1.0,612 sq ft
"Bridgeman House, Radnor Terrace, London W14","£750,000",Apartment,1.0,1.0,Ask agent
"Sinclair Road, Chingford, London, E4","£750,000",Semi-Detached,4.0,3.0,"1,429 sq ft"
"Eccleston Square, Pimlico","£750,000",Flat,1.0,1.0,Ask agent
"Crouch Hill, London","£750,000",Flat,2.0,1.0,Ask agent
"The Old Sorting Office, Greenwich Park Street, SE10","£750,000",Apartment,2.0,2.0,Ask agent
"Hatherley Grove, Bayswater, W2","£750,000",Flat,2.0,2.0,812 sq ft
"Pembrook Mews, Clapham Junction","£750,000",House,2.0,2.0,Ask agent
"Hanover Road, London, NW10","£750,000",Terraced,2.0,1.0,928 sq ft
"Linden Way, Souhtgate, N14","£750,000",Town House,4.0,2.0,"1,826 sq ft"
"Astbury Road, Peckham, SE15","£750,000",House,3.0,1.0,Ask agent
"Westferry Circus, London, E14","£750,000",Flat,1.0,1.0,913 sq ft
"Knapp Road, Bow, London, E3","£750,000",Terraced,3.0,1.0,"1,048 sq ft"
"Dutch Yard, 
Wandsworth High Street, SW18","£750,000",Flat,2.0,2.0,Ask agent
"Manbey Grove, London, E15","£750,000",House,3.0,1.0,Ask agent
"Heyford Avenue, Oval, SW8","£750,000",Apartment,2.0,3.0,"1,130 sq ft"
"Highgate High Street, London,  N6, N6","£750,000",Flat,2.0,1.0,916 sq ft
"Lakenheath, Oakwood","£750,000",Semi-Detached,3.0,1.0,Ask agent
"Crownfield Road, Stratford, London, E15","£750,000",Terraced,4.0,2.0,"1,719 sq ft"
"Kings Road, London, N22","£750,000",Semi-Detached,3.0,1.0,Ask agent
"Glacier House, Charles Clowes Walk, Nine Elms, SW11","£750,000",Apartment,1.0,1.0,Ask agent
"38 Cobalt Point, London, E14","£750,000",Apartment,2.0,3.0,Ask agent
"Castellain Road, Little Venice, London, W9","£750,000",Apartment,1.0,1.0,650 sq ft
"Ardwick Road, Hampstead","£750,000",Flat,2.0,2.0,Ask agent
"Beclands Road, London, Wandsworth, SW17","£750,000",Terraced,5.0,4.0,Ask agent
"The Boulevard, Imperial Wharf, SW6","£750,000",Apartment,2.0,2.0,Ask agent
"Boulevard Drive, Beaufort Park, Colindale, NW9","£750,000",Apartment,3.0,2.0,Ask agent
"Marylebone Street, Marylebone","£750,000",Flat,2.0,1.0,Ask agent
"Hampton Close, Friern Barnet, N11","£750,000",Terraced,4.0,2.0,"1,327 sq ft"
"Beaumont Crescent, West Kensington","£750,000",Flat,3.0,2.0,Ask agent
"7 Severus Road, Battersea, SW11","£750,000",Flat,2.0,4.0,Ask agent
"Walmer Road, Holland Park, W11","£750,000",Apartment,3.0,1.0,812 sq ft
"Sumner Street, London Bridge","£750,000",Flat,1.0,1.0,Ask agent
"Stiles West, East Rd, Colliers Wood SW19","£750,000",Terraced,2.0,2.0,"1,182 sq ft"
"Gambetta Street, London, SW8","£750,000",Terraced,2.0,1.0,Ask agent
"Finchley Road, London, NW3","£750,000",Apartment,3.0,1.0,"1,244 sq ft"
"55 Upper Ground, London, Greater London, SE1","£750,000",Apartment,,1.0,415 sq ft
"Stroud Green Road, Stroud Green","£750,000",Flat,3.0,1.0,Ask agent
"Inglemere Road, Forest Hill, SE23","£750,000",Terraced,4.0,3.0,Ask agent
"Romford Road, Forest Gate","£750,000",Terraced,4.0,2.0,"1,637 sq ft"
"Alexandria Road, West Ealing","£750,000",House,4.0,2.0,Ask agent
"Borough High Street, London Bridge","£750,000",Flat,2.0,1.0,Ask agent
"Onslow Gardens, 
South Kensington, SW7","£750,000",Flat,1.0,1.0,462 sq ft
"Rossall Crescent, London, NW10","£750,000",Semi-Detached,4.0,4.0,Ask agent
"Ashville Road, Leytonstone, London, E11","£750,000",Terraced,3.0,2.0,"1,272 sq ft"
"Eastfields Avenue, London, SW18","£750,000",Apartment,2.0,2.0,846 sq ft
"Victoria Drive, Southfields","£750,000",Flat,3.0,1.0,Ask agent
"Brandram Road, London, SE13","£750,000",Terraced,3.0,2.0,"1,018 sq ft"
"Columbia Gardens, Earls Court, SW6","£750,000",Apartment,1.0,1.0,590 sq ft
"Northcote Road, SW11","£750,000",Apartment,2.0,1.0,690 sq ft
"Kenworthy Road, Homerton","£750,000",House,3.0,1.0,Ask agent
"The Dumont, 27 Albert Embankment","£750,000",Apartment,1.0,1.0,686 sq ft
"Walton Court, 
Sheen Park, TW9","£750,000",Flat,3.0,1.0,Ask agent
"Harcourt Tower, South Quay Plaza, Canary Wharf, E14","£750,000",Apartment,2.0,1.0,Ask agent
"Oakden Street, Kennington","£750,000",Flat,2.0,1.0,Ask agent
"Dollis Hill Avenue, London, NW2","£750,000",Semi-Detached,3.0,1.0,Ask agent
"Nursery Road, London, SW9","£750,000",Terraced,3.0,1.0,Ask agent
"Mill Street, Shad Thames","£750,000",Flat,2.0,1.0,Ask agent
"Belvedere Court, Hampstead Garden Suburb","£750,000",Apartment,2.0,2.0,Ask agent
"Carrara Tower, City Road, London EC1V","£750,000",Apartment,1.0,1.0,Ask agent
"Salamander Court, 135 York Way, London, N7","£750,000",Maisonette,3.0,2.0,"1,265 sq ft"
"Georgette Apt, Tower Hamlets, E1","£750,000",Apartment,2.0,2.0,Ask agent
"Maunder Road, Hanwell","£750,000",House,3.0,2.0,Ask agent
"Hays Court, 133 Rotherhithe Street, London, SE16","£750,000",Apartment,2.0,1.0,Ask agent
"Woolstone Road, Forest Hill, SE23","£750,000",Semi-Detached,4.0,1.0,Ask agent
"Champagne Walk, Finchley,  London, N3","£750,000",Semi-Detached,2.0,1.0,Ask agent
Studland Road Hanwell,"£750,000",Semi-Detached,3.0,1.0,Ask agent
"Harvard Court, West Hampstead,  NW6, NW6","£750,000",Flat,2.0,1.0,828 sq ft
"Radbourne Road, Balham","£750,000",House,3.0,1.0,Ask agent
"Elsham Road, London, W14","£750,000",Apartment,2.0,2.0,723 sq ft
"Peerless Street, London, EC1V","£750,000",Apartment,2.0,2.0,Ask agent
"Barking Road, Plaistow, E13","£750,000",Terraced,5.0,3.0,Ask agent
"Sinclair Road, London, W14","£750,000",Apartment,2.0,1.0,Ask agent
"Liverpool Road, Leyton, London, E10","£750,000",Terraced,3.0,2.0,Ask agent
"Damac Tower, 67 Bondway, Vauxhall, London, SW8","£750,000",Flat,,1.0,538 sq ft
"Cartwright Street, London, E1","£750,000",Maisonette,3.0,1.0,Ask agent
"Poole Street, London, N1","£750,000",Apartment,2.0,2.0,763 sq ft
"Holly Park Road, Friern Barnet N11","£750,000",Terraced,4.0,3.0,"1,439 sq ft"
"Fifty Seven East, Dalston, E8","£750,000",,3.0,2.0,"1,111 sq ft"
"Montgomery Road, Chiswick","£750,000",House,2.0,1.0,Ask agent
"One Clapham, London, SW11","£750,000",Flat,2.0,2.0,769 sq ft
"Irvine Close, Whetstone N20","£750,000",Semi-Detached,4.0,2.0,Ask agent
"Greyswood Street, Furzedown, SW16","£750,000",Terraced,3.0,1.0,Ask agent
"Station Crescent, London, N15","£750,000",Terraced,4.0,3.0,Ask agent
"Golden Lane Estate, London, EC1Y","£750,000",Duplex,2.0,,Ask agent
"Cranley Gardens, 
South Kensington, SW7","£750,000",Flat,,1.0,465 sq ft
"Boundary Road, Walthamstow, London, E17","£750,000",Semi-Detached,4.0,2.0,Ask agent
"Randolph Avenue, London, W9","£750,000",Apartment,2.0,1.0,764 sq ft
"Lansdowne Way, 
South Lambeth, SW8","£750,000",Terraced,3.0,1.0,890 sq ft
"Quinton Court, Rotherhithe, London, SE16","£750,000",Flat,2.0,2.0,833 sq ft
"Hammersmith Grove, Hammersmith","£750,000",Flat,2.0,1.0,Ask agent
"Fountain Park Way, White City, W12 7LG","£750,000",Apartment,1.0,1.0,560 sq ft
"Enfield, London, EN2","£750,000",Detached,2.0,1.0,Ask agent
"Ritherdon Road, Balham","£750,000",Flat,2.0,1.0,Ask agent
"The Vale, London, NW11","£750,000",Duplex,2.0,2.0,Ask agent
"Black Friars Lane, EC4V","£750,000",Apartment,2.0,2.0,Ask agent
"Sumatra Road, West Hampstead, London NW6","£750,000",Flat,2.0,2.0,Ask agent
"Fransfield Grove, London, SE26","£750,000",Semi-Detached,2.0,2.0,"1,162 sq ft"
"Wickham Mews, Brockley","£750,000",Detached,2.0,1.0,Ask agent
"Kensington Apartments, 11 Commercial Street, London, E1","£750,000",Apartment,2.0,2.0,Ask agent
"Marten Road, London","£750,000",House,3.0,1.0,820 sq ft
"Kingsley Road, London, N13","£750,000",Terraced,3.0,1.0,Ask agent
"Studland Road, Hanwell, London, W7","£750,000",Terraced,3.0,,"1,071 sq ft"
"Wastdale Road, London, SE23","£750,000",Terraced,5.0,3.0,"1,404 sq ft"
"Nightingale Lane, London","£750,000",Ground Flat,3.0,1.0,Ask agent
"Connaught Place, Marble Arch W2","£750,000",Flat,1.0,1.0,547 sq ft
"Court Farm Road, London, SE9","£750,000",House,4.0,2.0,"2,109 sq ft"
"Birchfield Street, London, E14","£750,000",Parking,3.0,1.0,"1,405 sq ft"
"Stag Lane, London","£750,000",Semi-Detached,4.0,2.0,Ask agent
"Southern Row, Ladbroke Grove, London, W10","£750,000",Flat,2.0,2.0,822 sq ft
"Ridgeway Gardens, Highgate","£750,000",Apartment,2.0,2.0,Ask agent
"Longley Road, Tooting","£750,000",Semi-Detached,3.0,1.0,Ask agent
"Southcroft Road, London, SW16","£750,000",Terraced,3.0,1.0,Ask agent
"Tonsley Road, Wandsworth, SW18","£750,000",Maisonette,3.0,2.0,Ask agent
"Oldridge Road, Balham","£750,000",House,3.0,1.0,Ask agent
"St. Stephens Gardens, Westbourne","£750,000",Flat,2.0,1.0,Ask agent
"Finchley Road, Hampstead","£750,000",Flat,2.0,2.0,Ask agent
"Perth Road, Wood Green, London, N22","£750,000",Terraced,3.0,1.0,"1,210 sq ft"
"St. Silas Place, London, NW5","£750,000",House,3.0,2.0,Ask agent
"Lillie Road, Fulham","£750,000",Flat,3.0,2.0,Ask agent
"Stourcliffe Street, London","£750,000",Flat,2.0,2.0,Ask agent
"Ridgeway Gardens, Highgate","£750,000",Flat,2.0,2.0,Ask agent
"St Mary Road, Walthamstow Village, London, E17","£750,000",Terraced,3.0,1.0,"1,002 sq ft"
"Graham Street, 
Islington, N1","£750,000",Flat,2.0,2.0,Ask agent
"Independents Road, Blackheath, London, SE3","£750,000",Flat,2.0,2.0,888 sq ft
"Dawson House, Battersea Power Station, SW11","£750,000",Apartment,1.0,1.0,Ask agent
"Salford Road, Balham","£750,000",Maisonette,3.0,1.0,Ask agent
"Downhills Way, London, N17","£750,000",Detached,3.0,2.0,Ask agent
"Renters Avenue, London, NW4","£750,000",Semi-Detached,3.0,2.0,"1,067 sq ft"
