Address,Price,Property Type,Bedrooms,Bathrooms,Size
"City Angel, Islington, London, EC1V","£117,500",Studio,,1.0,423 sq ft
"Vermont House, London, EC1V","£117,500",Apartment,1.0,1.0,449 sq ft
"140 Wales Farm Road,
Acton,
London,
W3 6UG","£117,500",Flat,1.0,1.0,53 sq ft
"Helo Tower, York Road, London, SW11","£117,500",Apartment,1.0,1.0,Ask agent
"Corsair House, 9 Starboard Way, London, Greater London, E16 2NZ","£117,000",Apartment,1.0,1.0,Ask agent
"Curlew House,
1 Hawser Lane,
London,
E14 0XZ","£116,875",Flat,2.0,1.0,660 sq ft
"Curlew House,
1 Hawser Lane,
London,
E14 0XZ","£116,875",Flat,2.0,1.0,732 sq ft
"City Angel, Islington, London, EC1V","£116,250",Studio,,1.0,423 sq ft
"Henley Cross,
Kidbrooke,
London,
SE3 9JU","£116,250",Apartment,2.0,1.0,686 sq ft
"Copeland Road, LONDON, SE15","£116,250",Flat,1.0,1.0,795 sq ft
"Springfield Drive, London","£116,250",Apartment,1.0,1.0,710 sq ft
"North Woolwich Road, Royal Docks, E16 2EE","£116,250",Flat,2.0,1.0,Ask agent
"Earlham Grove, London, E7","£115,625",Flat,1.0,1.0,Ask agent
"Homewillow Close, Winchmore Hill","£115,500",Retirement Property,1.0,1.0,Ask agent
"Paxton Court, Marvels Lane, Chinbrook, SE12","£115,000",Apartment,1.0,1.0,Ask agent
"City angel, Islington, London, EC1V","£115,000",Studio,,1.0,438 sq ft
"Newson House, London, Brixton, SW9","£115,000",Apartment,1.0,1.0,Ask agent
"Henley Cross,
Kidbrooke,
London,
SE3 9JU","£115,000",Apartment,2.0,1.0,686 sq ft
"Hargrave Road, Archway, London, N19","£115,000",Studio,,1.0,188 sq ft
"City angel, Islington, London, EC1V","£115,000",Studio,,1.0,423 sq ft
"57d High Street, Penge, London SE20 7HW","£115,000",Flat,2.0,,Ask agent
"Hans Place, SW1X","£115,000",Garages,,,157 sq ft
"Wrights Lane, London, W8","£115,000",Land,,,Ask agent
"Henley Cross,
Kidbrooke,
London,
SE3 9JU","£114,375",Apartment,2.0,2.0,685 sq ft
"Flat 13 Cornwallis Road, London, SE18 6SH","£114,000",Flat,2.0,1.0,Ask agent
"Longfield Avenue, London","£113,750",Apartment,1.0,1.0,517 sq ft
"Henley Cross,
Kidbrooke,
London,
SE3 9JU","£112,500",Apartment,2.0,1.0,686 sq ft
"Flat 23, 2 Bradley Road, London","£112,500",Apartment,1.0,1.0,Ask agent
"Bicknell Way, London","£111,250",Apartment,1.0,1.0,654 sq ft
"Curlew House,
1 Hawser Lane,
London,
E14 0XZ","£111,250",Apartment,1.0,1.0,544 sq ft
"Pomeroy Street, London, SE14","£111,000",Flat,1.0,1.0,Ask agent
"Goldcrest House, 2a Mary Neuner Road, London","£110,625",Apartment,1.0,1.0,Ask agent
"Merriam Close, London, E4","£110,250",Ground Flat,1.0,,Ask agent
"Kensington Heights, 91 - 95 Campden Hill Road, London, W8","£110,000",Parking,,,Ask agent
"Harbour Way, London","£110,000",Apartment,1.0,1.0,Ask agent
"1 Salamanca Place, London, Vauxhall, SE1","£110,000",Flat,1.0,1.0,528 sq ft
"Abbey Place, Felixstow Road, Abbey Wood, London, SE2","£110,000",Flat,2.0,2.0,Ask agent
"Montrose Court, Princes Gate, SW7, South Kensington, SW7","£110,000",Parking,,,235 sq ft
"Elystan Street, Chelsea, London, SW3","£110,000",Parking,,,Ask agent
"Sunny Bank, London","£110,000",Flat,1.0,1.0,500 sq ft
"Colts Village Apartments, 2 Castle Street, London, E6","£110,000",Flat,2.0,1.0,722 sq ft
"Sylvan Hill, Crystal Palace, London, SE19","£110,000",Flat,2.0,,Ask agent
"Portland Road, London, SE25","£110,000",Flat,1.0,,Ask agent
"Curlew House,
1 Hawser Lane,
London,
E14 0XZ","£109,375",Apartment,1.0,1.0,541 sq ft
"Westward Road, Chingford","£109,000",Flat,1.0,1.0,Ask agent
"140 Wales Farm Road,
Acton,
London,
W3 6UG","£108,750",Flat,1.0,1.0,53 sq ft
"Curlew House,
1 Hawser Lane,
London,
E14 0XZ","£108,750",Apartment,1.0,1.0,555 sq ft
"Abbey Place, Felixstow Road, Abbey Wood, London, SE2","£108,500",Flat,2.0,2.0,Ask agent
"Curlew House,
1 Hawser Lane,
London,
E14 0XZ","£108,125",Apartment,1.0,1.0,541 sq ft
"Meridian Water,
Enfield,
London,
N18 2DX","£108,125",Flat,2.0,1.0,689 sq ft
"Cannon Road, London","£108,000",Flat,2.0,1.0,Ask agent
"118 Oliver Road,
London,
E10 5UJ","£108,000",Apartment,1.0,,Ask developer
"The Pensmith, Sumner Road, London, SE15","£107,500",Apartment,1.0,,790 sq ft
"Capital Interchange Way,
Brentford, 
TW8 0EX","£107,500",Flat,1.0,,Ask developer
"Oswald House, London","£107,500",Apartment,1.0,1.0,Ask agent
"Lightford House, Brixton, London, SW9","£107,500",Apartment,1.0,1.0,Ask agent
"Lightford House, Brixton, SW9","£107,500",Flat,1.0,1.0,Ask agent
"Bradley Road, Clapham, London, SW4","£107,500",Flat,1.0,,Ask agent
"Goldcrest House, 2a Mary Neuner Road, London","£107,500",Apartment,1.0,1.0,Ask agent
"Earlham Grove, London, E7","£106,875",Flat,1.0,1.0,Ask agent
"Paynter House, Upton Gardens, Shipbuilding Way, London, E13","£106,250",Flat,2.0,1.0,758 sq ft
"Carlton Drive, London, SW15 2BD","£106,029",Flat,2.0,1.0,Ask agent
"Flat 7, Shillibeer Court, 61 Aberdeen Road, London","£106,000",Apartment,2.0,1.0,Ask agent
"118 Oliver Road,
London,
E10 5UJ","£105,500",Apartment,1.0,,Ask developer
"Blyton Court, St. Georges Grove, Wandsworth, London, SW17","£105,000",Flat,1.0,,Ask agent
"Loughborough Park, London","£105,000",Apartment,1.0,1.0,Ask agent
"18 Brumwell Avenue, SE18","£105,000",Flat,2.0,1.0,Ask agent
"Coronation Square,
118 The Score Centre, Leyton,
London,
E10 5UT","£104,250",Flat,1.0,1.0,591 sq ft
"Cavendish Road, Colliers Wood","£103,750",Flat,1.0,1.0,622 sq ft
"Makers Yard, London, E16","£103,750",Apartment,1.0,,575 sq ft
"No.1 Wood Street, Wood Street, London, E17","£103,000",Apartment,1.0,,581 sq ft
"Trafalgar House, Dickens Yard, Longfield Avenue","£102,500",Apartment,1.0,1.0,583 sq ft
"Morrish Road, Brixton, London, SW2","£102,500",Flat,2.0,,Ask agent
"4 Sycamore Lodge, 72 Heathfield Square, London, SW18 3HZ","£101,250",Flat,1.0,1.0,Ask agent
"SO Resi Whetstone,
Oakleigh Road, Whetstone, 
N20 9FE","£100,625",Flat,1.0,,549 sq ft
"Bow Road, Bow, London, E3","£100,500",Flat,1.0,,538 sq ft
"Oak Lane, Isleworth","£179,950",Studio,,1.0,Ask agent
"Watford Way, Hendon, London, NW4","£200,000",Flat,3.0,1.0,830 sq ft
"Alders Close, Wanstead, E11 3RZ","£200,000",Flat,1.0,,Ask agent
"North Road, LondonL, N7","£200,000",Apartment,1.0,1.0,451 sq ft
"Lawn Road, London","£200,000",Studio,,1.0,Ask agent
"Calderwood Street, Woolwich, London, SE18","£200,000",Flat,2.0,2.0,644 sq ft
"Carnarvon Road, Stratford, E15","£200,000",Duplex,2.0,1.0,Ask agent
"Oatfield House, Seven Sisters N15","£200,000",Flat,1.0,1.0,517 sq ft
"55 Hartington Court, Lansdowne Way, Stockwell, London, SW8 2ED","£200,000",Flat,1.0,,Ask agent
"Shadwell Gardens, London, E1 2QQ","£200,000",Flat,1.0,1.0,Ask agent
"Townmead Road, London","£200,000",Apartment,1.0,1.0,584 sq ft
"Prince Road, London, SE25","£200,000",Apartment,1.0,1.0,Ask agent
"Cherry Blossom Close, London, N13","£200,000",Apartment,1.0,1.0,Ask agent
"Shackleton Way, London","£200,000",Apartment,2.0,2.0,896 sq ft
"Oslo Court, St Johns Wood, NW8","£200,000",Flat,,1.0,168 sq ft
"Charlotte Despard Avenue, Battersea, SW11","£200,000",Flat,1.0,1.0,Ask agent
"Townmead Road, Fulham","£200,000",Flat,1.0,1.0,Ask agent
"Perry Court, London","£200,000",Flat,1.0,1.0,Ask agent
"Tavistock Court, 
Tavistock Square, WC1H","£200,000",Flat,,1.0,Ask agent
"Bunting Close, London, N9","£200,000",Flat,1.0,1.0,398 sq ft
"Orchard Grove, London, SE20","£200,000",Apartment,,1.0,Ask agent
"Woodgrange Road, London, E7","£200,000",Flat,2.0,1.0,Ask agent
"Defence Close, West Thamesmead","£200,000",Apartment,1.0,1.0,Ask agent
"Charlotte Despard Avenue, London, SW11","£200,000",Flat,1.0,1.0,Ask agent
"Aberfeldy House, John Ruskin Street, London, SE5","£200,000",Flat,1.0,1.0,Ask agent
"61a Eastway, Hackney, London, E9","£180,000",Flat,2.0,1.0,Ask agent
"Buckingham Court, Watford Way, NW4","£200,000",Flat,3.0,1.0,Ask agent
"Marischal Road, Lewisham, London, SE13","£200,000",Flat,1.0,1.0,344 sq ft
"Cambridge Road, Wanstead","£200,000",Flat,1.0,1.0,Ask agent
"Lexden Road, London, W3","£200,000",Apartment,2.0,1.0,Ask agent
"Lenham Road, Thornton Heath, CR7","£200,000",Flat,2.0,1.0,Ask agent
"John Ruskin Street, Camberwell, London, SE5","£200,000",Flat,1.0,1.0,587 sq ft
"Streatham Hill, London, SW2","£200,000",Apartment,1.0,1.0,216 sq ft
"Phipps Bridge Road, Mitcham, CR4","£200,000",Flat,2.0,1.0,475 sq ft
"Sisters Avenue, Battersea, SW11","£200,000",Apartment,,1.0,Ask agent
"Knights Hill, West Norwood, London, SE27","£200,000",Studio,,1.0,Ask agent
"Stannard Court, Culverley Road, London, SE6 2LE","£200,000",Retirement Property,2.0,1.0,744 sq ft
"Bromley Road, London, SE6","£200,000",Apartment,1.0,1.0,Ask agent
"Landmark Heights, Daubeney Road, London","£200,000",Flat,1.0,1.0,Ask agent
"Paxton Road, London, SE23","£200,000",Flat,,1.0,344 sq ft
"Barking Road, London, E13","£200,000",Apartment,1.0,1.0,Ask agent
"Hickory Close, Edmonton, London, N9","£200,000",Flat,1.0,1.0,Ask agent
"Stirling Close, London, SW16","£200,000",Flat,,1.0,Ask agent
"Old Woolwich Road, London","£200,000",Apartment,1.0,1.0,Ask agent
"175 High Road, South Woodford, E18","£200,000",Retirement Property,1.0,1.0,550 sq ft
"King Henry Lodge, Chingford","£200,000",Retirement Property,1.0,1.0,Ask agent
"Church Road, London","£200,000",Retirement Property,1.0,1.0,Ask agent
"23 North Road, London, N7 9PX","£200,000",Flat,1.0,1.0,Ask agent
"Teresa Mews, Walthamstow","£200,000",Ground Flat,1.0,1.0,Ask agent
"Townmead Road, Fulham, SW6","£200,000",Flat,1.0,1.0,Ask agent
"London Road, Isleworth, TW7","£200,000",Studio,,1.0,354 sq ft
"Rushey Green, London, SE6 4","£200,000",Flat,1.0,1.0,Ask agent
"Wicksteed House, BRENTFORD, TW8","£200,000",Flat,1.0,1.0,Ask agent
"Shadwell Gardens, London","£200,000",Flat,1.0,1.0,430 sq ft
"Clarence Lane, London, SW15","£200,000",Apartment,1.0,1.0,496 sq ft
"Dunton Road, Leyton, London","£200,000",Apartment,1.0,1.0,Ask agent
"Perry Court, London","£200,000",Flat,1.0,1.0,Ask agent
"Horn Lane, London","£200,000",Flat,1.0,1.0,506 sq ft
"Broadfield Road, London, SE6 1NQ","£200,000",Studio,,1.0,333 sq ft
"Sycamore Close, London","£200,000",Retirement Property,1.0,1.0,Ask agent
"Bouverie Road, Selcraig House, N16","£200,000",,2.0,1.0,691 sq ft
"Flat 17, Brunel House, Harrow Road, London, NW10 5NB","£200,000",Flat,1.0,1.0,Ask agent
"Kirkham Road, London, E6","£200,000",Apartment,,1.0,Ask agent
"Tanfield Avenue, London, NW2","£200,000",Apartment,2.0,1.0,Ask agent
"Hogarth Crescent, Colliers Wood, London, SW19","£200,000",Flat,,1.0,Ask agent
"Frazer Nash Close, Isleworth","£200,000",Ground Flat,2.0,1.0,960 sq ft
"Holmesdale Road, South Norwood, SE25 6HS","£200,000",Plot,,,Ask agent
"Reservoir Court, Lambeth, London, SW2","£200,000",Flat,2.0,,Ask agent
"Orchard Grove, London, SE20","£200,000",Flat,,1.0,Ask agent
"Grafton Square, London, SW4","£200,000",Apartment,,,304 sq ft
"Kingswood Estate, London, SE21","£200,000",Apartment,1.0,1.0,Ask agent
"Friern Watch Avenue, London","£200,000",Retirement Property,1.0,1.0,Ask agent
"Lynwood Close, South Woodford, London, E18","£200,000",Studio,,1.0,Ask agent
"Mulberry Court, Bedford Road, East Finchley, London, N2","£200,000",Apartment,1.0,1.0,Ask agent
"Salisbury Court, EN2","£200,000",Flat,1.0,1.0,303 sq ft
"Whitakers Lodge, Enfield, London, EN2","£200,000",Flat,2.0,,Ask agent
"Eglinton Hill, Shooters Hill","£200,000",Apartment,1.0,1.0,Ask agent
"Concord Court, Chiswick, London, W4","£200,000",Flat,1.0,,Ask agent
"East Surrey Grove, Peckham, London, London, SE15 6EB","£200,000",Flat,1.0,1.0,Ask agent
"Bury Street, London","£200,000",Flat,3.0,1.0,786 sq ft
"Christchurch Road, London, SW2","£200,000",Studio,,,293 sq ft
"Tottenham Road, Islington","£200,000",Flat,1.0,1.0,474 sq ft
"Grimwood Road, Twickenham","£200,000",Apartment,1.0,1.0,Ask agent
"Westgate House, London Road, Isleworth, Middlesex, TW7","£200,000",Flat,,1.0,Ask agent
"16 Hendon Hall Court, Parsons Street, London, NW4 1QY","£200,000",Apartment,2.0,1.0,Ask agent
"West Park, London SE9 - Stones throw to Station!","£200,000",Flat,1.0,1.0,550 sq ft
"Tottenham Road, London, N1","£200,000",Apartment,1.0,1.0,Ask agent
"High Road Leyton, Leyton, London, E10","£200,000",Flat,2.0,1.0,Ask agent
"Carnarvon Road, London, ., E15 4QW","£200,000",Flat,2.0,1.0,Ask agent
"High Road, South woodford, E18","£199,999",Retirement Property,1.0,1.0,570 sq ft
"Gipsy Road, West Norwood","£199,995",Apartment,1.0,,Ask agent
"Manor Court Lodge, E18","£199,995",Flat,1.0,1.0,Ask agent
"Ullswater Court, Glebelands Avenue, South Woodford, London, E18","£199,995",Apartment,1.0,1.0,Ask agent
"Bywater House, Harlinger Street, London, SE18","£199,950",Apartment,1.0,,Ask agent
"Kingston Road, West Wimbledon","£199,950",Flat,1.0,1.0,Ask agent
"Birnbeck Court, Finchley Road, Temple Fortune NW11","£199,950",Flat,1.0,1.0,Ask agent
"Kestrel Close, London, NW10","£199,950",Studio,,1.0,Ask agent
"Abbey Place, Felixstow Road, Abbey Wood, London, SE2","£199,640",Flat,2.0,2.0,Ask agent
"Princess Louise Walk, Westbourne","£187,500",Flat,2.0,1.0,Ask agent
"BIRNBECK COURT, FINCHLEY ROAD, GREATER LONDON, NW11","£199,000",Flat,1.0,1.0,Ask agent
"Dianthus Close, Abbey Wood, London, SE2","£199,000",,1.0,1.0,Ask agent
"BIRNBECK COURT, 850 FINCHLEY ROAD, NW11 6BB, GREATER LONDON, NW11","£199,000",Flat,1.0,1.0,Ask agent
"Finchley Road, Temple Fortune, London, NW11","£199,000",Flat,1.0,1.0,597 sq ft
"Birnbeck Court, Finchley Road, NW11","£199,000",Retirement Property,1.0,1.0,592 sq ft
"Finchley Road, Temple Fortune, London NW11","£199,000",Flat,1.0,1.0,Ask agent
"Well Street, London, E9","£199,000",Studio,,1.0,Ask agent
"Cavendish Road, Colliers Wood, Merton","£198,000",Apartment,2.0,2.0,Ask agent
"Cedar House, Richmond, London, TW9","£198,000",Flat,2.0,,Ask agent
"Shakespeare Road, London, W7","£198,000",Flat,2.0,1.0,Ask agent
"Brunswick House, 62 Neasden Lane, London, NW10","£197,500",Flat,1.0,1.0,Ask agent
"Rudgwick Court, Woodville Street, Woolwich, SE18","£197,500",Apartment,1.0,1.0,Ask agent
"Henley Cross,
Kidbrooke,
London,
SE3 9JU","£196,250",Apartment,1.0,1.0,555 sq ft
"High Road, Whetstone","£196,000",Flat,2.0,2.0,Ask agent
"Capitol Way, Colindale, London, NW9","£196,000",Flat,4.0,2.0,"1,003 sq ft"
"Bouverie Road, N16","£195,000",Flat,1.0,1.0,506 sq ft
"Fairway Drive, North Thamesmead","£195,000",Flat,2.0,1.0,Ask agent
"Waldemar Avenue, Fulham","£195,000",Studio,,1.0,Ask agent
"Phipps Bridge Road, Mitcham, CR4","£195,000",Flat,1.0,1.0,478 sq ft
"Pegasus Court, Winchmore Hill, N21","£195,000",Retirement Property,1.0,1.0,516 sq ft
"Pegasus Court (Winchmore Hill), Winchmore Hill, N21 2RW","£195,000",Retirement Property,1.0,1.0,Ask agent
"Flat 22, 89 Park Road, London","£195,000",Apartment,1.0,1.0,Ask agent
"Woodhill, Woolwich, SE18","£195,000",Apartment,2.0,1.0,Ask agent
"Hickory Close, Edmonton, N9","£195,000",Ground Flat,1.0,1.0,362 sq ft
"Upper And Lower Fosters, Barnet, London, Nw4","£166,250",Apartment,2.0,2.0,Ask agent
"St. Katharine Docks, Wapping, E1W","£195,000",House Boat,1.0,1.0,434 sq ft
"Thrale Road, London","£195,000",Terraced,4.0,2.0,Ask agent
"Flat 11 Ogrady House, The Drive, Walthamstow, London, E17 3DS","£195,000",Flat,1.0,,Ask agent
"Granville Gardens, Granville Road, London, NW2","£195,000",Apartment,2.0,,839 sq ft
"Heritage Avenue, Beaufort Park, Colindale, NW9","£195,000",Studio,,1.0,Ask agent
"Millstream Close, London","£195,000",Apartment,,1.0,Ask agent
"101-107 Upper Richmond Road, London, SW15 2TH","£195,000",Studio,,1.0,Ask agent
"Holmesdale Road, London, London, SE25 6HX","£195,000",Flat,2.0,1.0,Ask agent
"Oak Lodge, Cambridge Road, Wanstead","£195,000",Retirement Property,1.0,1.0,517 sq ft
"Panfield Road, London, SE2","£195,000",Flat,1.0,1.0,Ask agent
"Bream Close, London","£195,000",House,,1.0,Ask agent
Barnard House,"£194,000",Flat,1.0,1.0,Ask agent
"Royal Crest Avenue, Newham,
London, 
E16 2AX","£193,750",Flat,1.0,,Ask developer
"Riverlight Quay, London, SW11 8EA","£193,500",Flat,1.0,1.0,Ask agent
"Birnbeck Court, Finchley Road, NW11","£192,500",Flat,1.0,1.0,Ask agent
"Flat 33 Redwing Court, 25 Catkin Road, London, NW9","£192,500",Flat,1.0,1.0,Ask agent
"Thornbury Way, London","£192,500",Flat,1.0,1.0,636 sq ft
"The Exchange, Haringey, London, N8","£192,500",Flat,1.0,,Ask agent
"11 Vicarage Park, Plumstead, London","£190,000",Apartment,1.0,1.0,Ask agent
"St. Mary's Road, London","£190,000",Flat,1.0,1.0,377 sq ft
"Beaconsfield Road, London SE9 - Immaculate throughout!","£190,000",Studio,,1.0,Ask agent
"Ace Way, London, SW11 7Be","£190,000",Flat,2.0,1.0,Ask agent
"Flat 22, 2 Fairbourne Road, London","£190,000",Apartment,1.0,1.0,Ask agent
"Maple Road, London, SE20","£190,000",Studio,,1.0,396 sq ft
"Godstow Road, London, SE2","£190,000",Flat,1.0,1.0,Ask agent
"High Road, London, E18","£190,000",Flat,1.0,1.0,Ask agent
"Holloway Road,  Holloway, N7","£190,000",Studio,,1.0,172 sq ft
"Samuelson Place, Isleworth, TW7","£190,000",Apartment,2.0,1.0,Ask agent
"Camelot Close, London, SE28","£190,000",Maisonette,1.0,1.0,Ask agent
"Birchanger Road, South Norwood","£190,000",Apartment,1.0,1.0,Ask agent
"Maple Road, London, SE20","£190,000",Studio,,1.0,458 sq ft
"1 Telegraph Avenue, Colindale, NW9","£190,000",Flat,2.0,2.0,Ask agent
"High Street, Whitton, Twickenham, TW2","£190,000",Flat,,1.0,Ask agent
"Claymill House, Woolwich, London, SE18","£190,000",Flat,1.0,1.0,573 sq ft
"40A Falloden Way, Hampstead Garden Suburb, London, NW11 6JP","£190,000",Flat,2.0,,Ask agent
"Kingsman Street, Woolwich","£190,000",Flat,1.0,1.0,Ask agent
"Cazenove Road, Stoke Newington, N16 6BW","£190,000",Flat,2.0,1.0,Ask agent
"Limhouse Waterside & Marina, London, E14","£190,000",House Boat,1.0,1.0,206 sq ft
"Vicarage Park, Plumstead","£190,000",Flat,1.0,1.0,Ask agent
"Raglan Road, London, SE18","£190,000",Flat,2.0,1.0,Ask agent
"Crothall Close, Palmers Green, N13","£190,000",Flat,1.0,1.0,Ask agent
"Clifton Road, London, SE25","£190,000",Flat,1.0,1.0,Ask agent
"Holloway Road, N7","£190,000",Studio,,1.0,169 sq ft
"Raglan Road, London","£190,000",Apartment,2.0,1.0,Ask agent
"Oak Lodge, 56 Cambridge Road, Wanstead, London, E11 2PS","£190,000",Flat,1.0,1.0,Ask agent
"Garrick Drive, London","£189,995",Studio,,1.0,Ask agent
"Ruston Road, Charlton, SE18","£189,995",Apartment,,1.0,Ask agent
"Caldicote Green, Welsh Harp Village","£189,950",Studio,,1.0,Ask agent
"Gough Street, London, WC1X","£182,500",Apartment,1.0,1.0,Ask agent
"Acworth Close, Edmonton","£189,950",Flat,1.0,1.0,Ask agent
"Holmesdale Road, South Norwood","£189,950",Flat,,1.0,Ask agent
"Batsford House, 35 Durnsford Road, London","£189,000",Apartment,1.0,1.0,Ask agent
"Cumberlnad Place, Catford","£189,000",Flat,,1.0,Ask agent
"Cumberland Place, Catford, SE6","£189,000",Apartment,,1.0,Ask agent
"Cumberland Place, Hither Green","£189,000",Studio,,1.0,Ask agent
"Abbey Place, Felixstow Road, Abbey Wood, London, SE2","£187,500",Flat,2.0,1.0,Ask agent
"Curlew House,
1 Hawser Lane,
London,
E14 0XZ","£187,000",Flat,2.0,1.0,732 sq ft
"Henley Cross,
Kidbrooke,
London,
SE3 9JU","£186,250",Apartment,1.0,1.0,543 sq ft
"Hampden Road, London, N8","£186,000",Flat,1.0,1.0,Ask agent
"100 Rectory Field Crescent, London, SE7","£186,000",Apartment,1.0,1.0,Ask agent
"Snowdon Drive, NW9","£185,000",Studio,,1.0,Ask agent
"Golden Court, Hounslow, Isleworth, TW7","£185,000",Flat,2.0,1.0,701 sq ft
"Cedars Court, 1 Clarence Lane, London, SW15","£185,000",Apartment,1.0,1.0,481 sq ft
"Village Road, Enfield, Middlesex, EN1","£185,000",Apartment,1.0,1.0,Ask agent
"Woodmere Court, London, N14","£185,000",Retirement Property,1.0,1.0,495 sq ft
