Address,Price,Property Type,Bedrooms,Bathrooms,Size
"Bramham Gardens, South Kensington, London, SW5","£575,000",Flat,1.0,1.0,461 sq ft
"12 Baltimore Wharf, Canary Wharf, London, E14","£575,000",Apartment,2.0,2.0,694 sq ft
"Clerkenwell Road, Clerkenwell","£575,000",Flat,1.0,1.0,Ask agent
"Woodgrange Road, London, E7","£575,000",Land,3.0,,Ask agent
"Voltaire Road, Clapham","£575,000",Flat,2.0,1.0,Ask agent
"Hardings Lane, Penge, London, SE20","£575,000",House,2.0,1.0,"1,013 sq ft"
"Wick Lane, London","£575,000",Apartment,2.0,2.0,"1,008 sq ft"
River Gardens Greenwich SE10,"£575,000",Flat,2.0,2.0,Ask agent
"Sugar House ,, London, E1","£575,000",Flat,1.0,1.0,588 sq ft
"Ashdale Road, Lee","£575,000",Semi-Detached,3.0,1.0,Ask agent
"Arabella Drive, Roehampton, SW15","£575,000",House,3.0,1.0,Ask agent
"Southgate Road, De Beauvoir","£575,000",Apartment,2.0,1.0,Ask agent
"Western Gateway, London, E16","£575,000",Apartment,3.0,2.0,Ask agent
"Lee Street, Hackney","£575,000",Flat,2.0,2.0,Ask agent
"Shooters Hill Road, London","£575,000",Apartment,2.0,1.0,Ask agent
"1 Lambs Passage, London","£575,000",Apartment,1.0,1.0,600 sq ft
"Corporation Street, London, E15","£575,000",Terraced,4.0,2.0,Ask agent
"Blenheim Road, London, SW20","£575,000",Apartment,2.0,1.0,754 sq ft
"Beaufort Square, London","£575,000",Apartment,2.0,2.0,Ask agent
"East Acton Lane, London, W3","£575,000",Flat,2.0,2.0,731 sq ft
"Barrier Point Road, Docklands, London, E16","£575,000",Flat,2.0,2.0,992 sq ft
"The Croft, Park Hill","£575,000",Flat,2.0,1.0,Ask agent
"Essian Street, Mile End","£575,000",Flat,2.0,2.0,Ask agent
"Westcliffe Apartments, Paddington, London, W2","£575,000",Flat,1.0,1.0,433 sq ft
"Tonbridge Street, Bloomsbury, WC1H","£575,000",Flat,1.0,1.0,510 sq ft
"Birkbeck Road, London","£575,000",Flat,2.0,2.0,Ask agent
"Maltby Street, Bermondsey","£575,000",Flat,2.0,2.0,Ask agent
"Lord Holland Lane, Myatts Fields South, London","£575,000",Terraced,4.0,,Ask agent
"St George Wharf, Vauxhall, London, SW8","£575,000",Flat,1.0,1.0,523 sq ft
"Claverdale Road, Brixton","£575,000",Flat,3.0,2.0,Ask agent
"Avenue Road, Highgate","£575,000",Flat,2.0,1.0,Ask agent
"Baronet Road, London, N17","£575,000",Terraced,4.0,2.0,Ask agent
"Birchside Apartments, 1 Albert Road, London, NW6","£575,000",Apartment,1.0,1.0,Ask agent
"Ridley Road, Kensal Rise, London, NW10","£575,000",Flat,3.0,1.0,960 sq ft
"Glasswork Studios, Basing Place, Shoreditch, London, E2","£575,000",Flat,2.0,1.0,750 sq ft
"Coteford Street, London, SW17","£575,000",House,2.0,1.0,Ask agent
"Baring Road, Lee","£575,000",House,3.0,,Ask agent
"85 Glenthorne Road,
Hammersmith,
W6 0DJ","£575,000",Flat,1.0,1.0,620 sq ft
"Putney Bridge Road, London, SW15","£575,000",Apartment,1.0,1.0,689 sq ft
"Forge Square, Canary Wharf","£575,000",Flat,2.0,2.0,Ask agent
"Nauticus Walk, 
Millwall, E14","£575,000",Flat,2.0,1.0,950 sq ft
"Middlesex Street, London, E1","£575,000",Apartment,1.0,1.0,656 sq ft
"Flagstaff House, St. George Wharf, Vauxhall, SW8","£575,000",Apartment,2.0,2.0,Ask agent
"Rotherhithe Street, Rotherhithe, London, SE16","£575,000",Flat,2.0,2.0,"1,051 sq ft"
"Denton Street, Earlsfield","£575,000",Flat,2.0,1.0,Ask agent
"Windmill Drive, Clapham","£575,000",Flat,2.0,2.0,Ask agent
"Birkbeck Avenue, London","£575,000",Flat,2.0,2.0,"1,077 sq ft"
"Corsair House, Royal Wharf, E16","£575,000",Apartment,2.0,2.0,Ask agent
"High Holborn, Bloomsbury WC1","£575,000",Studio,,1.0,355 sq ft
"Old Church Street, London, SW3","£575,000",Flat,1.0,1.0,452 sq ft
"Hampton Tower, 
75 Marsh Wall, E14","£575,000",Flat,,,478 sq ft
"Albion Road, London, N16","£575,000",Apartment,2.0,1.0,615 sq ft
"Streatham Vale, London","£575,000",End of Terrace,3.0,1.0,Ask agent
"Brompton Park Crescent, West Brompton, London, SW6","£575,000",Flat,1.0,1.0,558 sq ft
"Rydal Road, Streatham","£575,000",Flat,2.0,1.0,Ask agent
"Princes Avenue, Palmers Green, N13","£575,000",Terraced,3.0,2.0,"1,138 sq ft"
"Spekehill, Mottingham, SE9","£575,000",Semi-Detached,4.0,2.0,"1,595 sq ft"
"High Road,
North Finchley,
London,
N120DA","£575,000",Apartment,2.0,,Ask developer
"Sloane Avenue, London, SW3","£575,000",Apartment,,1.0,Ask agent
"Discovery Dock Apartments, Canary Wharf, E14","£575,000",Apartment,1.0,1.0,644 sq ft
"Wandsworth Road, Vauxhall, London, SW8","£575,000",Flat,1.0,1.0,495 sq ft
"Fulbourne Road, Walthamstow, London, E17","£575,000",End of Terrace,3.0,1.0,Ask agent
"Flat 34, 8 Bradley Road, London","£575,000",Apartment,2.0,2.0,Ask agent
"Albion Avenue, London, SW8","£575,000",Flat,2.0,1.0,641 sq ft
"Tavistock Road, 
Notting Hill, W11","£575,000",Flat,1.0,1.0,516 sq ft
"Brampton Grove, London","£575,000",Apartment,3.0,2.0,Ask agent
"Temple Road, London, NW2","£575,000",Maisonette,4.0,,Ask agent
"Chiswick High Road, London, W4","£575,000",Apartment,1.0,1.0,567 sq ft
Princes Road Penge,"£575,000",House,2.0,1.0,Ask agent
"Braemar Road, Brentford","£575,000",Terraced,2.0,1.0,Ask agent
"Trinity Road, Wandsworth Common, London, SW18","£575,000",Flat,2.0,1.0,735 sq ft
"Stratford Road, Kensington, London, W8","£575,000",Flat,1.0,1.0,624 sq ft
"Fairwater House, Royal Wharf, E16","£575,000",Apartment,2.0,2.0,Ask agent
"Selsdon Way, Canary Wharf","£575,000",Flat,2.0,2.0,Ask agent
"John Cabot House,  Royal Wharf,  E16","£575,000",Apartment,2.0,2.0,Ask agent
"Elm Grove, Wimbledon","£575,000",Flat,2.0,1.0,667 sq ft
"Trentham Street, London","£575,000",Ground Flat,2.0,1.0,Ask agent
"Uxbridge Road, Shepherds Bush, London","£575,000",Flat,2.0,1.0,672 sq ft
"Rotherhithe New Road, 
South Bermondsey, SE16","£575,000",Flat,3.0,2.0,"1,023 sq ft"
"Milton House, Little Britain, London","£575,000",Flat,1.0,1.0,Ask agent
"Mafeking Road, Enfield","£575,000",Terraced,3.0,2.0,Ask agent
"Argyle Way, Bermondsey","£575,000",Terraced,2.0,1.0,Ask agent
"LARDEN ROAD, Wendell Park, London, W3","£575,000",Flat,2.0,2.0,787 sq ft
"Bromyard Avenue, Acton","£575,000",Flat,2.0,1.0,Ask agent
"Elspeth Road, 
Clapham Common, SW11","£575,000",Flat,1.0,1.0,Ask agent
"Marmion Avenue, Chingford","£575,000",House,3.0,1.0,904 sq ft
"Commercial Road, Limehouse, London, E14","£575,000",Apartment,2.0,2.0,949 sq ft
"Clarence Walk, London, SW4","£575,000",Apartment,2.0,2.0,767 sq ft
"Kingdon Road, West Hampstead, NW6","£575,000",Apartment,1.0,1.0,766 sq ft
"Ontario Tower, Canary Wharf, London, E14","£575,000",Flat,2.0,2.0,996 sq ft
"Challoner Street, West Kensington","£575,000",Flat,2.0,2.0,Ask agent
"Ashwater Road, London","£575,000",Semi-Detached,3.0,1.0,Ask agent
"Parkview Court, Bishop's Park, London, SW6","£575,000",Flat,2.0,1.0,681 sq ft
"Windsor Court, Royal Arsenal Riverside, SE18 6XR","£575,000",Flat,2.0,1.0,638 sq ft
"Selborne Gardens, Hendon, NW4","£575,000",Semi-Detached,3.0,1.0,934 sq ft
"Alexandra Road, N8","£575,000",Flat,4.0,1.0,Ask agent
"Olive Road, Cricklewood, NW2","£575,000",Duplex,4.0,2.0,"1,082 sq ft"
Oslo Tower Naomi Street SE8,"£575,000",Apartment,2.0,2.0,Ask agent
"Chesterton Road, London, W10","£575,000",Flat,1.0,1.0,463 sq ft
"East Hill, Wandsworth","£575,000",Flat,1.0,1.0,538 sq ft
"Chesterton Road, London, W10","£575,000",Apartment,1.0,1.0,Ask agent
Great Dover Street SE1,"£575,000",Apartment,3.0,2.0,774 sq ft
"Gloucester Court, Kew Road, Kew, Surrey, TW9","£575,000",Apartment,2.0,2.0,710 sq ft
"Tudor Close, London, NW3","£575,000",Flat,2.0,2.0,Ask agent
"Gainsborough House, 
Cassilis Road, E14","£575,000",Flat,2.0,2.0,850 sq ft
"Mayne House (Howell House), Edgeware Road","£575,000",Flat,3.0,1.0,Ask agent
"Compass House, Raine Street, London, E1W","£575,000",Apartment,2.0,1.0,754 sq ft
"Gateway Tower, 28 Western Gateway, London, E16","£575,000",Apartment,2.0,2.0,878 sq ft
"142 Church Lane, Furzedown, Tooting, SW17","£575,000",Flat,3.0,1.0,Ask agent
"Newton Road, Cricklewood","£575,000",Flat,3.0,1.0,Ask agent
"Osborn Apartments, 30 Osborn Street, London, E1","£575,000",Apartment,1.0,1.0,592 sq ft
"Comeragh Road, Barons Court, London, W14","£575,000",Apartment,2.0,1.0,Ask agent
"Nichols Court, 10 Cremer Street, London, E2","£575,000",Flat,2.0,1.0,624 sq ft
"Woods House, Grosvenor Waterside, Chelsea","£575,000",Flat,1.0,1.0,497 sq ft
"Comeragh Road, 
Barons Court, W14","£575,000",Flat,1.0,1.0,Ask agent
"Wellington Road, London","£575,000",Terraced,5.0,2.0,"1,049 sq ft"
"Mattock Lane, Ealing, London, W5","£575,000",Apartment,3.0,2.0,840 sq ft
"Surrey Quays Street, Canada Water, London, SE16","£575,000",Flat,1.0,1.0,553 sq ft
3 Bed House With Development Potential FOR SALE Roman Road E6,"£575,000",Town House,3.0,1.0,Ask agent
"Sidcup Road, Eltham, SE9","£575,000",House,3.0,1.0,Ask agent
"Brendon Grove, London","£575,000",House,3.0,1.0,Ask agent
"Sylvan Avenue, London, N22","£575,000",Apartment,2.0,1.0,Ask agent
"The Sidings,East Churchfield Road, London","£575,000",Flat,2.0,1.0,753 sq ft
"Woodland Crescent, Canada Water","£575,000",Flat,2.0,2.0,Ask agent
"Southwark Bridge Road, 
Borough, SE1","£575,000",Flat,1.0,1.0,520 sq ft
"Prince of Wales Road, NW5","£575,000",Apartment,1.0,1.0,506 sq ft
"227 Wimbledon Park Road, London, SW18","£575,000",Flat,1.0,1.0,580 sq ft
"Malden Crescent, Chalk Farm, NW1","£575,000",Flat,3.0,1.0,904 sq ft
"Latimer Road, Westbourne Grove","£575,000",Flat,1.0,1.0,Ask agent
"Brunswick Road, Ealing","£575,000",Flat,2.0,2.0,Ask agent
"Kingston Road, SW20, Wimbledon, SW20","£575,000",Flat,2.0,2.0,846 sq ft
"Church Avenue, East Sheen, SW14","£575,000",Flat,2.0,1.0,Ask agent
"Oakley Road, London, SE25","£575,000",Terraced,4.0,2.0,Ask agent
"Hoppers Road, Winchmore Hill, London, N21","£575,000",Flat,2.0,1.0,Ask agent
"Crescent Way, London","£575,000",End of Terrace,3.0,2.0,"1,281 sq ft"
"Darlaston Road, London, SW19","£575,000",Apartment,2.0,1.0,Ask agent
"Alfred Street, Hackney","£575,000",Flat,2.0,2.0,Ask agent
"Hartfield Road, Wimbledon, London, SW19","£575,000",Flat,2.0,1.0,712 sq ft
"Millharbour, London","£575,000",Flat,2.0,1.0,646 sq ft
NO 1 Street London SE18,"£575,000",Apartment,2.0,2.0,Ask agent
"Chesterton Road, North Kensington, London, W10","£575,000",Flat,1.0,1.0,451 sq ft
"Woods House, Gatliff Road, SW1W","£575,000",Apartment,1.0,1.0,497 sq ft
"Streatham High Road, Streatham","£575,000",Flat,2.0,2.0,Ask agent
"Surrey Square, Walworth","£575,000",Flat,2.0,1.0,Ask agent
"Priory Grove, Stockwell","£575,000",Flat,2.0,1.0,Ask agent
"Alie Street, London, E1","£575,000",Apartment,1.0,1.0,510 sq ft
"Peabody, Vauxhall Bridge Road, SW1V","£575,000",Flat,2.0,1.0,652 sq ft
"Hatherley Grove, Bayswater","£575,000",Flat,1.0,1.0,Ask agent
"Harringay Road, N15","£575,000",Terraced,3.0,1.0,"1,024 sq ft"
"Middle Road, London, SW16","£575,000",Terraced,4.0,2.0,Ask agent
"Varcoe Road, Crown Place Apartments, SE16","£575,000",Duplex,2.0,2.0,"1,251 sq ft"
"Hawker Building, 350 Queenstown Road, London, SW11","£575,000",Apartment,1.0,1.0,494 sq ft
"Long Lane, London","£575,000",Apartment,2.0,2.0,Ask agent
"Longfield Avenue, Ealing, W5","£575,000",Apartment,2.0,1.0,673 sq ft
Coster Avenue London N4,"£575,000",Flat,1.0,1.0,Ask agent
"Ferndale Road, London, SW4","£575,000",Flat,2.0,1.0,585 sq ft
"St. Josephs Street, Brogan House, SW8","£575,000",Flat,1.0,1.0,591 sq ft
"Cutter House, Royal Wharf, E16","£575,000",Apartment,2.0,2.0,924 sq ft
"Viridian Apartments, Nine Elms, SW8","£575,000",Apartment,2.0,2.0,Ask agent
"Church Road, Richmond, TW10","£575,000",Flat,2.0,2.0,586 sq ft
"Seven Sisters Road, London","£575,000",Flat,2.0,2.0,Ask agent
"Corn House, Marshgate Lane, E15","£575,000",Apartment,2.0,1.0,Ask agent
"Rowland Road, Tottenham, LONDON, N17","£575,000",Flat,3.0,2.0,"1,003 sq ft"
"Longley Road, London, SW17","£575,000",Apartment,2.0,1.0,Ask agent
"Goldney Road, Maida Vale, London, W9","£575,000",Apartment,2.0,1.0,511 sq ft
"Balham Hill, London, SW12","£575,000",Flat,2.0,2.0,839 sq ft
"Wigram Road, Wanstead","£575,000",End of Terrace,3.0,2.0,Ask agent
"Amhurst Road, Hackney","£575,000",Flat,2.0,1.0,Ask agent
"Larden Road, London","£575,000",Apartment,2.0,2.0,840 sq ft
"Queenstown Road, London, SW8","£575,000",Flat,2.0,1.0,772 sq ft
"Kennington Lane, London","£575,000",Flat,2.0,1.0,Ask agent
"Senlac Road, Lee","£575,000",Semi-Detached,3.0,1.0,Ask agent
"Bowstead Court, 
Parkham Street, SW11","£575,000",Flat,3.0,2.0,906 sq ft
"Avignon Road, London","£575,000",Ground Flat,2.0,1.0,Ask agent
"Dawpool Road, London, NW2","£575,000",Terraced,3.0,1.0,Ask agent
"Elm Park Road, Finchley","£575,000",Flat,2.0,1.0,Ask agent
"Roach Road, Hackney","£575,000",Flat,2.0,2.0,Ask agent
"Shooters Hill Road, LONDON, SE3","£575,000",Flat,2.0,1.0,Ask agent
"Vicarage Grove, Camberwell, London","£575,000",Flat,2.0,2.0,Ask agent
"Kennington Lane, London, SE11","£575,000",Apartment,3.0,1.0,663 sq ft
"18 Mirabel Road, Fulham","£575,000",Flat,1.0,1.0,Ask agent
"Bridge Lane, London, NW11","£575,000",Apartment,2.0,2.0,875 sq ft
"Rotherhithe Street, Rotherhithe","£575,000",Flat,2.0,2.0,Ask agent
"Stanford Road, London, SW16","£575,000",Terraced,3.0,1.0,Ask agent
"Printworks, Elephant and Castle, SE17","£575,000",Flat,2.0,1.0,672 sq ft
"White House, 
Vicarage Crescent, SW11","£575,000",Flat,3.0,1.0,819 sq ft
"Claire Place, London","£575,000",Terraced,2.0,1.0,Ask agent
"Keel Close, London, N18","£575,000",Semi-Detached,5.0,3.0,Ask agent
"Cheyne Avenue, Whitton","£575,000",Bungalow,4.0,1.0,Ask agent
"Kirkwood Road, Peckham","£575,000",Flat,2.0,1.0,Ask agent
"Kingdon Road, West Hampstead, NW6","£575,000",Flat,1.0,1.0,765 sq ft
"Tarling Road, London, E16","£575,000",Terraced,3.0,1.0,Ask agent
"Hawthorne Crescent, London, SE10 9GN","£575,000",Flat,2.0,2.0,882 sq ft
"Sandycroft, London, SE2","£575,000",End of Terrace,4.0,1.0,"1,105 sq ft"
"Eynham Road, London, W12","£575,000",Apartment,2.0,1.0,Ask agent
"Teal Street, Greenwich, London, SE10","£575,000",Flat,3.0,2.0,970 sq ft
"Castle Road, North Finchley, London, N12","£575,000",Semi-Detached,2.0,1.0,663 sq ft
"Canfield Gardens, South Hampstead, NW6","£575,000",Apartment,1.0,1.0,Ask agent
"Elm Grove, London","£575,000",Flat,2.0,1.0,Ask agent
"Pell Street, Deptford","£575,000",Flat,2.0,2.0,Ask agent
"Lee Street, Hackney, London, E8","£565,000",Apartment,2.0,2.0,701 sq ft
"Appleby Court, 128 Aldermans Hill, Palmers Green, London, N13","£575,000",Flat,2.0,2.0,Ask agent
"Gordon Road, Finchley, London, N3","£575,000",Apartment,2.0,1.0,Ask agent
"Island Row, London, E14","£575,000",Flat,3.0,2.0,762 sq ft
"Ardoch Road, London","£575,000",Terraced,3.0,1.0,Ask agent
"Valley Gardens, London","£575,000",Maisonette,2.0,1.0,Ask agent
"Blenheim Road, Raynes Park","£575,000",Flat,2.0,1.0,Ask agent
"Berglen Court, E14","£575,000",Apartment,2.0,2.0,806 sq ft
"Oxford Gardens, North Kensington, W10","£575,000",Flat,1.0,1.0,399 sq ft
"Granville Road, London, NW2","£575,000",Apartment,2.0,,833 sq ft
"Greenacre Walk, Southgate, N14","£575,000",Flat,3.0,2.0,987 sq ft
"Granton Road, SW16","£575,000",Terraced,3.0,1.0,Ask agent
"Green Lane, Penge, London","£575,000",House,3.0,1.0,Ask agent
"Cormont Road, Camberwell, London, SE5","£575,000",Flat,3.0,1.0,"1,240 sq ft"
"Cologne Road, SW11","£575,000",Apartment,1.0,1.0,Ask agent
"Tudor Close, Belsize Park, London, NW3","£575,000",Flat,2.0,2.0,"1,000 sq ft"
"Colin Crescent, London, NW9","£575,000",End of Terrace,3.0,1.0,Ask agent
"Kingdon Road, West Hampstead","£575,000",Flat,1.0,1.0,Ask agent
"Fulham Road, Chelsea border, London","£575,000",Flat,2.0,1.0,Ask agent
"Highland Road, Crystal Palace, London, SE19 1DP","£575,000",Apartment,2.0,3.0,Ask agent
"Randolph Avenue, Maida Vale, London, W9","£575,000",Apartment,1.0,1.0,404 sq ft
"Crowther Road, South Norwood","£575,000",Semi-Detached,3.0,1.0,Ask agent
"Worcester Gardens, Battersea","£575,000",Flat,2.0,1.0,Ask agent
"Norfolk House, 
Courtlands, TW10","£575,000",Flat,2.0,1.0,Ask agent
"Eatons Mead, Chingford","£575,000",Semi-Detached,5.0,2.0,"1,464 sq ft"
"Woodfield Avenue, Streatham","£575,000",Flat,3.0,2.0,Ask agent
"Arbuthnot Road, New Cross","£575,000",Flat,3.0,1.0,Ask agent
"Greycoat Gardens, 
Greycoat Street, SW1P","£575,000",Flat,1.0,1.0,Ask agent
"St Helens Gardens, London, W10","£575,000",Flat,2.0,2.0,711 sq ft
"Chessington Court, Temple Fortune N3","£575,000",Apartment,3.0,2.0,"1,295 sq ft"
"Raffles House, Brampton Grove, Hendon NW4","£575,000",Apartment,3.0,2.0,Ask agent
"Footscray Road, New Eltham, SE9","£575,000",Semi-Detached,3.0,1.0,"1,226 sq ft"
"New Cavendish Street, Fitzrovia, W1","£575,000",Apartment,1.0,1.0,528 sq ft
"Oldfield Road, Harlesden, London, NW10","£575,000",Terraced,4.0,2.0,"1,249 sq ft"
"Hawthorne Crescent, London","£575,000",Apartment,2.0,2.0,Ask agent
"Oslo Court, St Johns Wood, NW8","£575,000",Flat,1.0,1.0,456 sq ft
"Providence Place, Angel","£575,000",Flat,1.0,1.0,790 sq ft
"Kings Avenue, Clapham","£575,000",Flat,2.0,2.0,Ask agent
"Fieldend Road, Streatham","£575,000",House,3.0,1.0,Ask agent
"Station Street, Unex Tower, E15","£575,000",Apartment,2.0,2.0,"1,076 sq ft"
"St. George's Drive, SW1V","£575,000",Flat,1.0,1.0,447 sq ft
"Warwick Avenue, 
Little Venice, W9","£575,000",Flat,1.0,1.0,435 sq ft
"Doverfield Road, London, SW2","£575,000",Maisonette,3.0,1.0,"1,214 sq ft"
"Radford Road, Hither Green","£575,000",Maisonette,3.0,1.0,Ask agent
"Rowe Lane, London, E9","£575,000",Terraced,2.0,1.0,674 sq ft
"Penwith Road, Earlsfield","£575,000",Flat,2.0,1.0,Ask agent
"Parkham Street, Battersea, London, SW11","£575,000",Apartment,3.0,1.0,911 sq ft
"Farrow Lane, London, SE14","£575,000",Terraced,3.0,1.0,Ask agent
"Stondon Park, Forest Hill","£575,000",Flat,3.0,1.0,Ask agent
Maryland Point London E15,"£575,000",Apartment,2.0,1.0,Ask agent
"Wenlock Road, London, N1","£575,000",Apartment,1.0,1.0,538 sq ft
"Fairlawn Park, London","£575,000",House,3.0,1.0,Ask agent
"Springfield Drive, Tooting Bec","£575,000",Flat,2.0,2.0,Ask agent
"35 Farthing Court, 33 Langstone Way, Mill Hill, London, NW7 1GQ","£575,000",Flat,2.0,1.0,Ask agent
"Farrow Lane, New Cross","£575,000",Terraced,3.0,1.0,Ask agent
"Horizons Tower, 1 Yabsley Street, E14","£575,000",Apartment,3.0,2.0,926 sq ft
"Downton Avenue, London, SW2","£575,000",,2.0,1.0,669 sq ft
"Swallow Court, London, W9","£575,000",Flat,2.0,1.0,779 sq ft
"Caledonian Road, Islington, N1","£575,000",Flat,2.0,1.0,727 sq ft
"Bellot Street, Greenwich, SE10","£575,000",End of Terrace,3.0,1.0,Ask agent
"RUBY MEWS, Wood Green, London, N13","£575,000",Maisonette,3.0,2.0,"1,192 sq ft"
"Dryden Building, 37 Commercial Road, London, E1","£575,000",Apartment,2.0,2.0,Ask agent
"Breakspears Road, Brockley, SE4","£575,000",Apartment,2.0,1.0,Ask agent
"Powlett Place, Chalk Farm NW1","£575,000",Apartment,2.0,1.0,697 sq ft
"Dauphine House, Salisbury Street, London, W3","£575,000",Apartment,2.0,2.0,Ask agent
"High View Road, Crystal Palace, SE19","£575,000",Apartment,2.0,1.0,Ask agent
"Iron Works, Hackney Wick, E3","£575,000",Apartment,2.0,2.0,Ask agent
"Spencer Road, London","£575,000",Terraced,3.0,2.0,Ask agent
"Woolmead Avenue, London, NW9","£575,000",Semi-Detached,3.0,1.0,999 sq ft
"Philbeach Gardens, London, SW5","£575,000",Ground Flat,1.0,1.0,Ask agent
"Carrick House, Royal Wharf, London, E16","£575,000",Apartment,2.0,2.0,846 sq ft
"Selworthy Road, Catford","£575,000",Semi-Detached,3.0,1.0,Ask agent
The Orchard Blackheath SE3,"£575,000",Flat,2.0,1.0,Ask agent
"St. Oswald's Road, Streatham","£575,000",House,3.0,2.0,Ask agent
"Daver Court, Chelsea Manor Street, Chelsea, London, SW3","£575,000",Flat,1.0,1.0,484 sq ft
"Comeragh Road, 
Barons Court, W14","£575,000",Flat,2.0,1.0,Ask agent
"Shoot Up Hill, London, NW2","£575,000",Apartment,2.0,2.0,Ask agent
"Barkston Gardens, London, SW5","£575,000",Apartment,1.0,1.0,681 sq ft
"James Cook Building, Royal Wharf, E16","£575,000",Apartment,2.0,2.0,Ask agent
"Kingston Road, Wimbledon, SW20","£575,000",Semi-Detached,3.0,2.0,757 sq ft
"Birkbeck Avenue, Acton","£575,000",Maisonette,2.0,2.0,Ask agent
"Warwick Building, Chelsea Bridge Wharf, Battersea Park, London, SW11","£575,000",Flat,1.0,1.0,556 sq ft
"Mornington Walk, Richmond, TW10","£575,000",Terraced,2.0,1.0,Ask agent
