Address,Price,Property Type,Bedrooms,Bathrooms,Size
"Devonshire Street, Marylebone","£450,000",Flat,N/A,1,Ask agent
"Portnall Road, London, W9","£450,000",Flat,2,1,452 sq ft
"Shorndean Street, Catford","£450,000",Maisonette,2,1,Ask agent
"Albion Court, Hammersmith, London, W6","£450,000",Flat,1,1,324 sq ft
"Upper Clapton Road, Clapton","£450,000",Flat,1,1,Ask agent
"Ifield Road, London, SW10","£450,000",Flat,1,1,Ask agent
Mosslea Road Penge,"£450,000",Apartment,2,1,Ask agent
"Walworth Road, Elephant & Castle, London, SE1","£450,000",Flat,1,1,494 sq ft
"Elswick Road, Lewisham, London","£450,000",End of Terrace,3,1,Ask agent
"Beechcroft Close, Streatham","£450,000",Flat,2,1,Ask agent
"Peckham Grove, London, SE15","£450,000",Apartment,2,2,Ask agent
"Vanderbilt Road, Earlsfield","£450,000",Flat,1,1,Ask agent
"Pamela Court, Moss Hall Grove, London, N12","£450,000",Flat,2,1,Ask agent
"Montpelier Road, Peckham, London, SE15","£450,000",Flat,1,1,610 sq ft
123 City Island Way London E14,"£450,000",Flat,1,1,Ask agent
"Minster Road, West Hampstead","£450,000",Apartment,2,1,Ask agent
Stapleton Hall Road N4 3QQ,"£450,000",Flat,1,1,603 sq ft
Newington Causeway SE1,"£450,000",Apartment,2,2,650 sq ft
"Babington Road, Streatham","£450,000",Flat,1,1,Ask agent
"Yelverton Road, Battersea, London, SW11","£450,000",Flat,2,1,835 sq ft
"Forrester Way, Stratford","£450,000",Apartment,1,1,560 sq ft
"Porchester Gardens, Queensway, London, W2","£450,000",Flat,1,1,387 sq ft
"Barons Court Road, West Kensington","£450,000",Flat,1,1,Ask agent
"Crownstone Road, London, SW2","£450,000",Apartment,2,1,588 sq ft
"Leighton Road, London","£450,000",Apartment,2,1,Ask agent
"Landmark East Tower, 24 Marsh Wall, E14","£450,000",Apartment,1,1,585 sq ft
"Shooters Hill Road, Blackheath","£450,000",Flat,2,1,Ask agent
"St. Davids Square, 
Canary Wharf, E14","£450,000",Flat,2,1,696 sq ft
"Damien Street, Whitechapel, E1","£450,000",Flat,2,1,648 sq ft
"Homerton Road, London, E9","£450,000",Apartment,2,2,832 sq ft
"Kings Road, Chelsea, London, SW10","£450,000",Flat,1,1,579 sq ft
"Gullivers Walk, Rotherhithe, London, SE8","£450,000",Flat,1,1,709 sq ft
"Batman Close, Shepherds Bush","£450,000",Flat,2,1,Ask agent
"Belmont Road, London, W4","£450,000",Apartment,1,1,482 sq ft
"Copenhagen Street, Islington","£450,000",Flat,1,1,Ask agent
"Broom Road, Teddington, TW11","£450,000",Apartment,2,2,Ask agent
"Thomas Jacomb Place, Walthamstow","£450,000",Flat,2,2,Ask agent
"Gunnersbury Lane, Acton","£450,000",Flat,2,1,Ask agent
"Wyke Road, Raynes Park, London, SW20","£450,000",Apartment,2,1,646 sq ft
"Tierney Road, Streatham Hill, SW2","£450,000",Apartment,2,1,Ask agent
"Northern Heights, Crouch End, London, N8","£450,000",Apartment,1,1,Ask agent
"Sheen Road, Richmond","£450,000",Flat,2,1,Ask agent
"Triangle Road, London, E8","£450,000",Apartment,2,1,500 sq ft
"Heathside, Finchley Road, NW11","£450,000",Apartment,2,1,646 sq ft
"Grove Lodge, Clapham London","£450,000",Apartment,1,1,521 sq ft
"Talma Gardens, Twickenham","£450,000",Flat,3,1,Ask agent
"262 Brixton Road, London, SW9","£450,000",Apartment,2,1,Ask agent
"Birkbeck Road, London, N12","£450,000",Maisonette,2,1,Ask agent
"Goldhawk Road, London, W6","£450,000",Apartment,1,1,Ask agent
"Rushton House, Albion Avenue, Clapham, London, SW8","£450,000",Flat,3,1,878 sq ft
"Frinton Road, East Ham, London, E6","£450,000",Terraced,2,1,805 sq ft
"Exbury Road, Catford","£450,000",Flat,1,1,Ask agent
"Candle Street, Mile End","£450,000",Flat,2,2,Ask agent
"Canadian Avenue, Catford, SE6","£450,000",Flat,2,1,Ask agent
"Crystal Palace Road, London","£450,000",Apartment,1,1,Ask agent
"Gwendwr Road, West Kensington","£450,000",Flat,1,1,Ask agent
"Clapham Road, Oval, London, SW9","£450,000",Flat,1,1,604 sq ft
"Flat K, Chester House, 25 Wickham Road","£450,000",Apartment,2,1,Ask agent
"Hubert Grove, Clapham, London, SW9","£450,000",Maisonette,2,1,Ask agent
"West Lane, Bermondsey","£450,000",Flat,2,1,Ask agent
"City Road, London","£450,000",Flat,1,1,Ask agent
"Bedford Hill, Balham","£450,000",Flat,1,1,Ask agent
"North Side Wandsworth Common, Wandsworth","£450,000",Flat,2,1,Ask agent
"Rainham Close, London, Greater London, SE9","£450,000",Terraced,3,1,Ask agent
"Brent Cross Town, Claremont Road, Cricklewood, NW2","£450,000",Apartment,1,1,546 sq ft
"Chapter Road, London, NW2","£450,000",Apartment,2,1,666 sq ft
"Greville Place, St John's Wood, London, NW6","£450,000",Flat,1,1,464 sq ft
"Effie Place, Fulham, London","£450,000",Flat,1,1,Ask agent
"Drapers Yard, London, SW18","£450,000",Apartment,1,1,568 sq ft
"Hoxton Street, London, N1","£450,000",Apartment,1,1,416 sq ft
"PiX Court - 186  Rye Lane, Peckham, London","£450,000",Flat,1,1,Ask agent
"Cambridge Avenue, Kilburn Park, NW6","£450,000",Apartment,1,1,625 sq ft
"The Brentford Project, 
Catherine Wheel Road,
London, 
TW8 8BD","£450,000",Apartment,1,1,581 sq ft
"Fitzroy Street, Fitzrovia W1T","£450,000",Flat,1,N/A,Ask agent
"Manor Road, Stoke Newington, London, N16","£450,000",Flat,2,1,688 sq ft
"Springfield Road, London, N15","£450,000",Apartment,2,1,Ask agent
"Rolfe Terrace, London","£450,000",Apartment,2,2,Ask agent
"New Kings Road, London, SW6","£450,000",Flat,1,1,384 sq ft
"Garrick Park, Hendon, London","£450,000",Flat,2,1,861 sq ft
"Belvedere Road, South Bank, London, SE1","£450,000",Flat,1,1,490 sq ft
Vanderbilt Road Earlsfield London,"£450,000",Flat,1,1,Ask agent
"New Park Road, Brixton Hill, London, SW2","£450,000",Terraced,2,1,664 sq ft
"Beck Square, London, E10","£450,000",Apartment,2,2,850 sq ft
"Mottingham Road, London","£450,000",Terraced,2,1,Ask agent
"Cowley Road, Acton","£450,000",Flat,2,2,Ask agent
"Bargery Road, London, SE6 2LN","£450,000",Flat,3,1,"1,036 sq ft"
"Coppermills Heights, Ferry Lane, London, N17","£450,000",Apartment,2,1,Ask agent
"Barringer Square, London, SW17","£450,000",Maisonette,3,1,Ask agent
"Eardley Crescent, London","£450,000",Flat,1,1,Ask agent
Galleons Reach E16,"£450,000",Flat,2,2,Ask agent
"Battersea Bridge Road, London, SW11","£450,000",Terraced,1,1,445 sq ft
"High Road Leytonstone, London, E11","£450,000",Penthouse,2,1,742 sq ft
"Sibthorpe Road, London, SE12","£450,000",Semi-Detached,3,2,Ask agent
"Ross Road, London, SE25","£450,000",Terraced,3,1,Ask agent
"Clapham Road, London, SW9","£450,000",Apartment,1,1,532 sq ft
"BRACONDALE ROAD, ABBEY WOOD. SE2 9HS  ** VIDEO & 3D FLOORPLAN AVAILABLE **","£450,000",House,3,1,710 sq ft
"Anchor House, 
Smugglers Way, SW18","£450,000",Flat,1,1,Ask agent
"Shepherdess Walk, London, N1","£450,000",Apartment,1,1,526 sq ft
"Somerset Road, Ealing, W13","£450,000",Apartment,1,1,Ask agent
"St Peter's Street, London, N1","£450,000",Apartment,1,1,Ask agent
Tudway Road Blackheath SE3,"£450,000",Penthouse,2,2,Ask agent
"Bridgeman Road, 
Barnsbury, N1","£450,000",Flat,1,1,Ask agent
"Newport Avenue, Docklands, London, E14","£450,000",Flat,2,2,716 sq ft
"Tylecroft Road, Norbury","£450,000",Terraced,2,1,Ask agent
"Fawe Street, London, E14","£450,000",Flat,2,2,Ask agent
"Upper Richmond Road West, East Sheen, SW14","£450,000",Flat,1,2,Ask agent
"Stephendale Road, Sands End, London, SW6","£450,000",Flat,1,1,605 sq ft
"4 Windsor Square, London, SE18","£450,000",Flat,1,1,520 sq ft
"Cressingham Road, Edgware","£450,000",House,3,1,Ask agent
"Linen House, London, W4","£450,000",Flat,1,1,678 sq ft
"West Row, North Kensington, London, W10","£450,000",Maisonette,2,1,722 sq ft
"Sloane Avenue Mansions, Sloane Avenue, SW3","£450,000",Flat,N/A,1,263 sq ft
"Cricklewood Broadway, London","£450,000",Flat,2,2,759 sq ft
"Phoenix Works, Forest Hill, London, SE23 3HW","£450,000",Apartment,2,2,"1,048 sq ft"
"Porchester Gardens, London","£450,000",Flat,1,1,Ask agent
"Bishopsdale House, Kilburn, London, NW6","£450,000",Flat,1,1,486 sq ft
"Windmill Road, London","£450,000",Flat,2,1,Ask agent
"Challoner Street, West Kensington","£450,000",Flat,1,1,Ask agent
"16 Buckhold Road, Wandsworth, SW18","£450,000",Apartment,1,1,Ask agent
"Blithdale Road, London, SE2","£450,000",Terraced,3,1,Ask agent
"Loampit Vale, London, SE13","£450,000",Flat,2,2,Ask agent
"Granville Park, Lewisham, London, SE13","£450,000",Apartment,1,1,Ask agent
"Holden Road, Tudor Lodge, N12","£450,000",Flat,2,2,850 sq ft
"Scrooby Street, London, SE6","£450,000",Mews,2,1,Ask agent
"Boyd Street, London, E1","£450,000",Flat,2,1,"1,012 sq ft"
"Selborne Road, Walthamstow","£450,000",Apartment,2,1,Ask agent
"Mortimer Crescent, St John's Wood, London, NW6","£450,000",Flat,2,1,548 sq ft
"Sycamore Walk, North Kensington","£450,000",Flat,2,1,Ask agent
"Apartment , Carriage Way, SE8","£450,000",Apartment,2,2,Ask agent
"50 Hammersley Road, London, E16","£450,000",Apartment,2,2,Ask agent
"Maddock Way, Walworth","£450,000",Maisonette,3,1,Ask agent
"Charlemont Road, East Ham E6","£450,000",Flat,3,2,Ask agent
"Halton Road, Highbury and Islington, London, N1","£450,000",Flat,1,1,480 sq ft
"Camberwell Station Road, London, Greater London","£450,000",Apartment,1,1,Ask agent
"19 Arka House, High Road, Whetstone, London","£450,000",Flat,1,1,Ask agent
"Benedict Road, Clapham","£450,000",Flat,1,1,Ask agent
"Bressay Drive, Mill Hill, London, NW7","£450,000",Flat,2,2,100 sq ft
"Canning Town, E16, Docklands, London, E16","£450,000",Flat,2,2,728 sq ft
"Mallard Point, Rainhill Way, Bow,, London, E3","£450,000",Flat,2,2,Ask agent
"Gresham Road, London, NW10","£450,000",Terraced,2,1,Ask agent
"Sternhold Avenue, Streatham Hill","£450,000",Maisonette,2,1,Ask agent
"Flat 23, 2 Bradley Road, London","£450,000",Apartment,1,1,Ask agent
"Palace Road, London","£450,000",Flat,2,1,Ask agent
"Waterside Apartments, Saint Margarets, TW7","£450,000",Flat,1,1,Ask agent
"Holders Hill Road, Hendon, London","£450,000",Flat,2,1,Ask agent
"Edgeley Road, London, SW4","£450,000",Apartment,1,1,Ask agent
"Perry Hill, Catford","£450,000",Flat,2,1,Ask agent
"Unit 10 Kane House, Tottenham, N15","£450,000",Apartment,2,1,795 sq ft
"The Grange, Bermondsey","£450,000",Flat,1,1,Ask agent
Harrison Walk London SE10,"£450,000",Apartment,1,1,Ask agent
Maryland Point London E15,"£450,000",Apartment,1,1,Ask agent
"Meath Crescent, Bethnal Green, E2 0QF","£450,000",Flat,2,1,Ask agent
"Wainwright Grove, Isleworth,Twickenham TW7 7PU","£450,000",Terraced,2,1,774 sq ft
"Howarth Road, London, SE2","£450,000",Terraced,3,1,Ask agent
"Boundary Lane, Walworth","£450,000",Flat,2,2,Ask agent
"Newington Causeway, Elephant & Castle","£450,000",Flat,2,1,Ask agent
"Comerford Road, Brockley, SE4","£450,000",Apartment,3,1,Ask agent
"Woodstock Grove, Brook Green","£450,000",Flat,1,1,Ask agent
"Scrooby Street, London, SE6","£450,000",End of Terrace,2,1,710 sq ft
"Sidney House, Old Ford Road, London","£450,000",Flat,3,1,Ask agent
"Winchester Court, Vicarage Gate, London, W8","£450,000",Apartment,N/A,1,325 sq ft
"ABBEVILLE ROAD, SW4","£450,000",Flat,2,1,Ask agent
"Humber Road, Blackheath","£450,000",Flat,2,1,Ask agent
"Ottley Drive, Kidbrooke","£450,000",Flat,2,1,Ask agent
"Samos Road, Anerley, SE20","£450,000",Apartment,2,1,549 sq ft
"Conway Road, Southgate","£450,000",Flat,2,2,Ask agent
"Canham Road, London","£450,000",Flat,1,1,"1,216 sq ft"
"Proton Tower, Blackwall Way, East India, Docklands, E14 9GP","£450,000",Flat,2,2,Ask agent
"Old Castle Street, London, E1","£450,000",Ground Flat,2,1,635 sq ft
"Forrester Way, London, E15","£450,000",Apartment,1,1,450 sq ft
"Hampton Towers, Marsh Wall,E14","£450,000",Apartment,N/A,1,480 sq ft
Ellerdine Road,"£450,000",Maisonette,3,1,Ask agent
"Norwood Road, Herne Hill, London, SE24","£450,000",Apartment,1,1,Ask agent
"Albert Square, London, E15","£450,000",Apartment,2,1,Ask agent
"Plough Lane, Earlsfield","£450,000",Flat,1,1,Ask agent
"Bassingham Road, London","£450,000",Ground Flat,1,1,Ask agent
"Queensland Road, London, N7","£450,000",Apartment,1,1,509 sq ft
"Celestial House, Poplar, E14","£450,000",Apartment,2,1,675 sq ft
"Holland Gardens, Brentford","£450,000",Flat,2,2,Ask agent
"Netherwood Road, Brook Green, W14","£450,000",Flat,2,1,560 sq ft
"Lambrook Terrace, London, SW6","£450,000",Flat,1,1,634 sq ft
"Cavendish Road, Chiswick","£450,000",Flat,2,1,Ask agent
"Langan House, 14 Keymer Place, Limehouse, London, E14 7RB","£450,000",Flat,2,N/A,Ask agent
"Compton Road, London, N21","£450,000",Flat,2,1,840 sq ft
"Highfield Road, Acton","£450,000",Flat,3,2,Ask agent
"Ealing Village, Ealing","£450,000",Flat,3,1,Ask agent
"Hillgate Place, 
Clapham, SW12","£450,000",Flat,1,1,474 sq ft
"Regency Street, Westminster, London, SW1P","£450,000",Flat,2,1,546 sq ft
"Goodluck Hope Walk, London, E14","£450,000",Flat,1,1,594 sq ft
"Bullen Street, London, SW11","£450,000",Flat,1,1,414 sq ft
"Willesden Lane, London NW2","£450,000",Flat,2,1,Ask agent
"Shipman Road, Canning Town, London, E16","£450,000",Terraced,3,1,968 sq ft
"Jeffreys Road, Stockwell, London","£450,000",Flat,1,1,431 sq ft
"Roosevelt Tower, Williamsburg Plaza, Canary Wharf, E14","£450,000",Apartment,1,1,563 sq ft
"Pritchards Road, London Fields","£450,000",Flat,1,1,Ask agent
"Stourcliffe Street, London, W1H 5AS","£450,000",Flat,1,1,Ask agent
"Drew House, Deptford, SE8","£450,000",Flat,2,2,687 sq ft
"Hoxton Street, London, N1","£450,000",Apartment,1,1,416 sq ft
"Queens Road, Twickenham, TW1","£450,000",Flat,2,1,584 sq ft
"Ritter Street, Woolwich, London, SE18","£450,000",End of Terrace,5,1,Ask agent
"Clifton Walk, Hammersmith","£450,000",Flat,1,1,Ask agent
"Brokesley Street, London, E3","£450,000",Flat,2,1,Ask agent
"Chelsea Cloisters, Sloane Avenue, London, SW3","£450,000",Apartment,1,1,418 sq ft
"Ruskin Court, Charles Street, London, N19 3FB","£450,000",Apartment,1,1,583 sq ft
"Wyke Road, London, E3","£450,000",Apartment,1,1,542 sq ft
"Jasmine House, 
16 Capital Interchange Way, TW8","£450,000",Flat,1,N/A,Ask agent
"New Brent Cross Town, Brent Cross","£450,000",Apartment,1,1,Ask agent
"Southwark Bridge Road, Borough, SE1","£450,000",Apartment,1,1,Ask agent
"Wealden House, Capulet Square, Talwin Street, Bow, London, E3","£450,000",Apartment,3,2,Ask agent
"Westwick Gardens, Hammersmith, London, W14","£450,000",Flat,1,1,546 sq ft
"215 Devons Road, Bow, London, E3","£450,000",Flat,2,2,796 sq ft
"Sheldon Square, 
Paddington Basin, W2","£450,000",Flat,N/A,1,475 sq ft
"Pears Road, Hounslow","£450,000",Flat,2,2,893 sq ft
"Gaumont Place, London, SW2","£450,000",Apartment,2,1,656 sq ft
"Southwark Bridge Road, London Bridge","£450,000",Flat,1,1,Ask agent
"Clarence Road, London, E12, Manor Park, London, E12","£450,000",Terraced,2,1,865 sq ft
"Warwick Road, London","£450,000",Flat,2,1,Ask agent
"Lever Street, London","£450,000",Apartment,1,1,Ask agent
"Grove End Road, London","£450,000",Apartment,1,1,593 sq ft
"Ringwood Court, Kidbrooke Grove, SE3","£450,000",Apartment,2,1,Ask agent
"Sheldon Square, London, W2","£450,000",Studio,N/A,1,476 sq ft
"Green Lanes, N21","£450,000",Flat,1,1,Ask agent
"Lower Richmond Road, Richmond, TW9","£450,000",Flat,2,2,Ask agent
"Cadogan Pier, Chelsea, SW3","£450,000",House Boat,N/A,N/A,Ask agent
"Ashmore Road, Maida Vale","£450,000",Flat,1,1,Ask agent
"Westbourne Terrace, Paddington, London, W2","£450,000",Flat,N/A,1,408 sq ft
"Bennetts Close, Streatham Vale, CR4","£450,000",Terraced,3,1,Ask agent
"Whitnell Way, Putney","£450,000",Flat,3,1,Ask agent
"Meridian Way,
London,
N18 2DX","£450,000",Apartment,2,1,718 sq ft
"Waterside Way, London, N17","£450,000",Flat,2,2,Ask agent
"Beulah Hill, Upper Norwood, London, SE19","£450,000",Flat,2,2,827 sq ft
"Mantle Road, Brockley","£450,000",Flat,2,1,Ask agent
"Judde House, Woolwich Riverside, London, SE18","£450,000",Flat,1,1,512 sq ft
"Pan Peninsula Square, 
Millwall, E14","£450,000",Flat,1,1,484 sq ft
"Abbottsford Court, Lakeside Drive","£450,000",Apartment,2,2,Ask agent
"Albatross Way, Rotherhithe, SE16","£450,000",Apartment,1,1,515 sq ft
"Stanley Road, Wimbledon, London, SW19","£450,000",Flat,1,1,565 sq ft
"Wandsworth Bridge Road, Fulham","£450,000",Flat,1,1,Ask agent
"St Stephens Road, E3, Bow, London, E3","£450,000",Flat,2,N/A,720 sq ft
"Scrooby Street, London, SE6","£450,000",Terraced,2,1,646 sq ft
"Island Apartments, 
30 Coleman Fields, N1","£450,000",Flat,1,1,Ask agent
"Albion Place, Hammersmith, London W6 0QT","£450,000",Apartment,1,1,Ask agent
"Haslemere Road, Crouch End, N8","£450,000",Apartment,1,1,Ask agent
"Hurst Street, Herne Hill","£450,000",Flat,1,1,388 sq ft
"Godwin house Royal Herbert Pavillions, London, SE18","£450,000",Apartment,2,2,926 sq ft
"Hartland Road, Camden NW1","£450,000",Flat,1,1,472 sq ft
"Wyatt Park Mansions, Streatham Hill, London, SW2","£450,000",Apartment,2,1,743 sq ft
"Abbey Gardens, Bermondsey, SE16","£450,000",House,2,1,Ask agent
"Cedar Lodge Exeter Road, London, NW2 3UL","£450,000",Flat,2,2,Ask agent
"Sterne Street, Shepherds Bush, London W12 8AD","£450,000",Apartment,2,1,607 sq ft
"Millais Road, Enfield, EN1","£450,000",Terraced,3,1,Ask agent
"Monega Road, London","£450,000",Terraced,3,1,Ask agent
"St. Mary Graces Court, Cartwright Street, E1","£450,000",Apartment,2,1,673 sq ft
"Windsor Road, Ealing","£450,000",Flat,1,1,Ask agent
"Park Plaza County Hall Hotel, 1 Addington Street, London, SE1","£450,000",Penthouse,1,1,Ask agent
"Concorde Way, London, SE16","£450,000",Apartment,2,1,Ask agent
"Kings Road, London, NW10","£450,000",Flat,2,1,778 sq ft
"Rommany Road, West Norwood, SE27","£450,000",Apartment,2,N/A,Ask agent
"Minet Avenue, Harlesden, NW10","£450,000",Flat,3,1,880 sq ft
"Goldhawk Road, London, W12","£450,000",Maisonette,2,1,Ask agent
"Bredhurst Close, Penge","£450,000",Flat,2,1,Ask agent
"St. Mary Graces Court, Cartwright Street, Tower Hill","£450,000",Flat,2,1,655 sq ft
"Warbeck Road, Shepherd's Bush W12","£450,000",Flat,1,1,Ask agent
"Rectory Grove, Clapham","£450,000",Flat,1,1,Ask agent
"Beaumont Place, Isleworth, ., TW7 7LB","£450,000",Terraced,3,2,Ask agent
"Connolly House, Wimbledon","£450,000",Flat,2,2,Ask agent
"Hacon Square, Richmond Road, Hackney","£450,000",Flat,2,2,Ask agent
"Bedford Gardens, London, W8","£450,000",Apartment,1,1,Ask agent
"Malvern Road, London, NW6","£450,000",Flat,1,1,517 sq ft
"Portland Street, Elephant and Castle, London, SE17","£450,000",Flat,2,1,680 sq ft
"Lambeth Walk, Kennington, SE11","£450,000",Flat,3,1,Ask agent
"60 Vernon Road, London, E3","£450,000",Flat,2,1,Ask agent
"Peacock Street, Newington","£450,000",Flat,1,1,Ask agent
"Weir Road, Balham, London, SW12","£450,000",Flat,2,1,653 sq ft
"Avenue Road, London, W3","£450,000",Apartment,1,1,700 sq ft
"Patrick Connolly Gardens, Talwin Street, Bow, London, E3","£450,000",Flat,3,1,856 sq ft
"Putney Hill, LONDON, SW15","£450,000",Maisonette,2,1,Ask agent
"Garrick Park, Hendon, NW4","£450,000",Ground Flat,2,1,851 sq ft
"Ferry Quay, Brentford, TW8","£450,000",Apartment,2,2,810 sq ft
"Stean Street, Hackney","£450,000",Flat,1,1,Ask agent
Vanderbilt Road Earlsfield London,"£450,000",Flat,1,1,Ask agent
"Leverson Street, London, SW16","£450,000",Flat,3,1,704 sq ft
"Wilkins House, 
Churchill Gardens, SW1V","£450,000",Flat,2,1,668 sq ft
"Woodside, London, SW19","£450,000",Apartment,2,1,Ask agent
"Meridian Court, 3 East Lane, London, SE16","£450,000",Apartment,1,1,599 sq ft
"Quebec Way, Canada Water, London, SE16","£450,000",Flat,1,1,555 sq ft
"St. Georges Square, London","£450,000",Flat,N/A,1,Ask agent
"Clifden Court, Twickenham","£450,000",Apartment,2,1,626 sq ft
"Chelsea Manor Street, Chelsea","£450,000",Studio,N/A,1,Ask agent
"Normandy Place, Shepherds Bush","£450,000",Flat,2,1,Ask agent
